Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-062413,2016-12,12/10/2016 21:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4206,JOHN AVE,67, ,VACANT LOT,3708,PENROSE,901616,1032020
16-062413,2016-12,12/10/2016 21:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4206,JOHN AVE,67, ,VACANT LOT,3708,PENROSE,901616,1032020
16-062417,2016-12,12/10/2016 21:06,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,910,DR MARTIN LUTHER KING DR,35, , ,811,9TH,908247.9,1019658
16-062417,2016-12,12/10/2016 21:06,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,910,DR MARTIN LUTHER KING DR,35, , ,811,9TH,908247.9,1019658
16-062415,2016-12,12/10/2016 21:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5302,PAGE BLVD,51, , , , ,885352.5,1029591
16-062414,2016-12,12/10/2016 21:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5187,CATES AVE,51, , , , ,885887.9,1027732
16-062419,2016-12,12/10/2016 21:30,Y, , ,1, , 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4301,NATURAL BRIDGE AVE,68, ,BOOST MOBILE,4301,NATURAL BRIDGE,895761.7,1032844
16-062416,2016-12,12/10/2016 21:31,Y, , ,1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3601,GRAVOIS AVE,15, ,@WHITE CASTLE - GRAVOIS, , ,893304.5,1004727
16-062500,2016-12,12/10/2016 22:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6161,DELMAR BLVD,46, , ,6161,DELMAR,877404.6,1027557
16-062500,2016-12,12/10/2016 22:00, , , ,-1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6161,DELMAR BLVD,46, , ,6161,DELMAR,877404.6,1027557
16-062418,2016-12,12/10/2016 22:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4723,DR MARTIN LUTHER KING DR,55, , ,4700,DR MARTIN LUTHER KING,890490.1,1029554
16-062435,2016-12,12/10/2016 22:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 16TH ST / WASHINGTON AVE,36, , , , ,905411.4,1019445
16-062459,2016-12,12/10/2016 22:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7019,MICHIGAN AVE,1, , ,7019,MICHIGAN,889804.5,990444.9
16-062421,2016-12,12/10/2016 22:45,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2800,ACCOMAC ST,24, ,INTERSECTION, , ,898243.3,1010955
16-062421,2016-12,12/10/2016 22:45,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2800,ACCOMAC ST,24, ,INTERSECTION, , ,898243.3,1010955
16-062454,2016-12,12/10/2016 23:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",120,E CATALAN ST,2, , ,120,CATALAN,887220.5,985337
16-062460,2016-12,12/10/2016 23:00,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,1101,HODIAMONT AVE,48, , ,1101,HODIAMONT,879155.8,1030605
16-062494,2016-12,12/10/2016 23:00,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2028,S 9TH ST,21,HAMMERSTONES, ,2028,9TH,904494.9,1009868
16-062569,2016-12,12/10/2016 23:00,Y, , ,1, , 71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,0,MAGNOLIA AVE / THURMAN AVE,81, , ,4101,MAGNOLIA,891148.9,1010428
16-062423,2016-12,12/10/2016 23:00,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3414,ITASKA ST,16, , , , ,892904,997372.1
16-062434,2016-12,12/10/2016 23:05,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4821,LABADIE AVE,55, ,1ST FL,4821,LABADIE,891436,1032949
16-062428,2016-12,12/10/2016 23:09,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2933,LOCUST ST,37,SALVATION ARMY, ,2933,LOCUST,899912.3,1020506
16-062427,2016-12,12/10/2016 23:35,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,601,CLARK AVE,35,PROFESSIONAL BULL RIDERS,@BALLPARK VILLAGE,601,CLARK,908223.8,1016086
16-062506,2016-12,12/10/2016 23:59,Y, , ,1, , 73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,6217,VIRGINIA AVE,1, , ,6217,VIRGINIA,891380.3,992802.4
16-062607,2016-12,12/11/2006 20:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,6016,NORTH POINTE BLVD,73, , ,6016,NORTH POINTE,891465.1,1047994
15-062504,2016-12,12/11/2015 08:00, , , ,-1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5900,FLORISSANT,76, , , , ,0,0
16-062518,2016-12,12/11/2016 00:01,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",3661,ROSWELL AVE,4, , ,3661,ROSWELL,887074.9,991944.3
16-062430,2016-12,12/11/2016 00:02,Y, , ,1, , 31211,2,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,6700,MITCHELL AVE,43,FRANZ PARK,PARK,9,WILLMORE,877015.6,1015426
16-062443,2016-12,12/11/2016 00:22,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1001,S JEFFERSON AVE,32, , , , ,900655.8,1015642
16-062437,2016-12,12/11/2016 00:23,Y, , ,1, , 36111,5,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,6144,DELMAR BLVD,46,PI PIZZARIA, ,6144,DELMAR,877966.4,1027393
16-062474,2016-12,12/11/2016 00:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1201,LOCUST ST,35, ,ON STREET, , ,906723.3,1018621
16-062432,2016-12,12/11/2016 00:30,Y, , ,1, , 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5231,TENNESSEE AVE,1, ,GARAGE,5231,TENNESSEE,891170.1,996585.3
16-062438,2016-12,12/11/2016 00:35,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,N 4TH ST / CARR ST,62, , , , ,909781.9,1019767
16-062442,2016-12,12/11/2016 01:15,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,6020,N BROADWAY,79,MOBILE GAS STATION,STATION LOT,6020,BROADWAY,900874.1,1038184
16-062838,2016-12,12/11/2016 01:15,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6020,N BROADWAY,79, , ,6020,BROADWAY,900874.1,1038184
16-062775,2016-12,12/11/2016 02:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3001,SHENANDOAH AVE,25, , ,3001,SHENANDOAH,897185.8,1010654
16-062445,2016-12,12/11/2016 02:06,Y, , ,1, ,250000,2,LOITERING-BEGGING,4130,MANCHESTER AVE,39, , ,4130,MANCHESTER,891242.2,1017398
16-062451,2016-12,12/11/2016 02:50,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5460,VERA AVE,71, , ,5460,VERA,895983,1039426
16-062446,2016-12,12/11/2016 02:58,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1110,SALISBURY ST,65,NA,STREET, , ,906432.9,1029817
16-062448,2016-12,12/11/2016 03:05,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4714,TENNESSEE AVE,16, , ,4714,TENNESSEE,892176.4,997754.2
16-062452,2016-12,12/11/2016 03:19,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4528,RAY AVE,5, , ,4500,RAY,889078.2,1001153
16-062450,2016-12,12/11/2016 03:20,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1113,LYNCH ST,21, , ,1113,LYNCH,902324.2,1007539
16-062453,2016-12,12/11/2016 03:28,Y, , ,1, , 42016,3,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,2233,GASCONADE ST,18,MARINE VILLA NEIGHBORHOOD,REAR,2233,GASCONADE,898263.6,1000465
16-062455,2016-12,12/11/2016 05:35,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4022,S SPRING AVE,16, , ,4022,SPRING,892031.4,1001918
16-063477,2016-12,12/11/2016 06:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4200,MERAMEC ST,5, , ,4200,MERAMEC,888244.7,1003634
16-062477,2016-12,12/11/2016 06:45,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,S 11TH ST / SPRUCE ST,35, , , , ,906542.5,1016191
16-062458,2016-12,12/11/2016 07:50,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4046,KOELN AVE,4, , ,4046,KOELN,883456.1,992539.3
16-062867,2016-12,12/11/2016 08:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6627,WISE AVE,44, , ,6627,WISE,877428.6,1018048
16-062467,2016-12,12/11/2016 08:00,Y, , ,1, , 51122,2,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3173,S GRAND BLVD,15, , ,3173,GRAND,893648.5,1007553
16-062594,2016-12,12/11/2016 08:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,2942,DODIER ST,59, , ,2942,DODIER,900744.6,1027667
16-062461,2016-12,12/11/2016 08:08,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3729,CONNECTICUT ST,15, , ,3729,CONNECTICUT,892766,1007644
16-062464,2016-12,12/11/2016 08:35,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,6124,N BROADWAY,79, , , , ,900558.8,1038456
16-062465,2016-12,12/11/2016 08:45,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / MARKET ST,36, , , , ,902617.3,1018481
16-062462,2016-12,12/11/2016 08:45,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,760,AUBERT AVE,53, ,TWO FAMILY,760,AUBERT,888363.6,1026791
16-062521,2016-12,12/11/2016 09:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3721,DELOR ST,16, , ,3721,DELOR,890846.1,998072.9
16-062492,2016-12,12/11/2016 09:00,Y, , ,1, , 71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,6757,WISE AVE,44, , ,6757,WISE,876553.2,1018031
16-062466,2016-12,12/11/2016 09:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,3914,FRENCH CT,4, , ,3914,FRENCH,885906.4,993325.8
16-062469,2016-12,12/11/2016 09:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3709,KOSSUTH AVE,67, , ,3709,KOSSUTH,901353,1031396
16-062493,2016-12,12/11/2016 10:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3622,MCREE AVE,29, , ,3622,MCREE,894473.2,1013932
16-063167,2016-12,12/11/2016 10:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4714,S GRAND BLVD,16, , ,1320,MARKET,891871.3,997942.1
16-062471,2016-12,12/11/2016 10:00,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3751,S JEFFERSON AVE,19,MOTOMART, ,3751,JEFFERSON,898162.7,1002525
16-062483,2016-12,12/11/2016 10:23,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4253,IOWA AVE,17, , ,4248,CALIFORNIA,896683.7,999363.9
16-063816,2016-12,12/11/2016 10:30,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",4641,SHIRLEY PL,69, , ,4641,SHIRLEY,896262.6,1037100
16-062639,2016-12,12/11/2016 10:59,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,N NEWSTEAD AVE / PENROSE ST,68, , ,4406,CLARENCE,896573.4,1034809
16-062478,2016-12,12/11/2016 11:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1718,CASS AVE,62, , ,1718,CASS,905736.6,1022653
16-062488,2016-12,12/11/2016 11:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4335,COOK AVE,58, ,2ND FLR,4335,COOK,892827.3,1026701
16-062481,2016-12,12/11/2016 11:10,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8, ,@TARGET,4255,HAMPTON,878653.4,1004650
16-062480,2016-12,12/11/2016 11:20,Y, , ,1, , 42016,6,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,4553,ALICE AVE,68, , ,4553,ALICE,900038.7,1034339
16-062479,2016-12,12/11/2016 11:24,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3447,TENNESSEE AVE,30, , ,3447,TENNESSEE,894265.1,1005175
16-062484,2016-12,12/11/2016 11:30,Y, , ,1, , 41014,3,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,3662,ILLINOIS AVE,18, ,APT 7,3662,ILLINOIS,899482.9,1002907
16-062484,2016-12,12/11/2016 11:30,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3662,ILLINOIS AVE,18, ,APT 7,3662,ILLINOIS,899482.9,1002907
16-062487,2016-12,12/11/2016 11:35,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2009,HEBERT ST,63, ,@WHITE CASTLE - HEBERT,2009,HEBERT,905261.1,1027578
16-062497,2016-12,12/11/2016 12:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,GOVERNMENT DR / WELLS DR,82, , ,1,GOVERNMENT,876958.4,1019821
16-062486,2016-12,12/11/2016 12:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / I 70 EASTBOUND,62, , , , ,909771.3,1021248
16-062706,2016-12,12/11/2016 12:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5247,PALM ST,52, , ,5247,PALM,889270,1035913
16-062505,2016-12,12/11/2016 12:45,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,3027,N TAYLOR AVE,56, , ,3027,TAYLOR,893721.4,1031890
16-062489,2016-12,12/11/2016 12:55,Y, , ,1, , 43012,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3016,DR MARTIN LUTHER KING DR,59,EXPRESS MART, ,3016,DR MARTIN LUTHER KING,899989.9,1022411
16-063486,2016-12,12/11/2016 13:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5223,QUINCY ST,6, , ,5223,QUINCY,880421.3,997079.8
16-062508,2016-12,12/11/2016 13:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",643,CONCOURSE DR,82, ,@WORLDS FAIR PAVILION,643,CONCOURSE,881730.2,1020674
16-062632,2016-12,12/11/2016 13:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4772,LABADIE AVE,55, , ,4772,LABADIE,891581.8,1032628
16-062526,2016-12,12/11/2016 13:04,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3832,COTE BRILLIANTE AVE,59,GOOD FELLOW AUTO SALES, ,3832,COTE BRILLIANTE,897718,1026082
16-062490,2016-12,12/11/2016 13:05,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5460,VERA AVE,71, , ,5460,VERA,895983,1039426
16-062491,2016-12,12/11/2016 13:20,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4171,LINDELL BLVD,38, ,@SCHNUCKS - SARAH AND LINDELL,4171,LINDELL,892104.8,1022153
16-062514,2016-12,12/11/2016 13:33,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1700,S 9TH ST,21,THE PORCH, ,1700,9TH,905181.5,1011259
16-062527,2016-12,12/11/2016 13:45,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5208,IDAHO AVE,1, , ,5208,IDAHO,892372.8,996079.4
16-062503,2016-12,12/11/2016 13:50,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5013,RIDGE AVE,51, , ,5013,RIDGE,888072,1029932
16-062550,2016-12,12/11/2016 14:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6614,VERMONT AVE,1, , ,6614,VERMONT,890443,991867.2
16-062504,2016-12,12/11/2016 14:09,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1732,S 9TH ST,21,LLYWELYNS PUB,@BAR- LLYWELYNS PUB, , ,905255.8,1011437
16-062509,2016-12,12/11/2016 14:45,Y, , ,1, , 36111,5,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3501,N KINGSHIGHWAY BLVD,52,FAMILY DOLLAR, ,3501,KINGSHIGHWAY,890735,1035001
16-062510,2016-12,12/11/2016 15:09,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",0,ENRIGHT AVE / UNION BLVD,51, , ,6820,WISE,884996,1026974
16-062525,2016-12,12/11/2016 15:15,Y, , ,1, , 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,3900,MERAMEC ST,16,RESURRECTION,CHURCH,3900,MERAMEC,891177.5,1001681
16-062525,2016-12,12/11/2016 15:15,Y, , ,1, , 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,3900,MERAMEC ST,16,RESURRECTION,CHURCH,3900,MERAMEC,891177.5,1001681
16-062599,2016-12,12/11/2016 15:30,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5618,NOTTINGHAM AVE,7, , ,5618,NOTTINGHAM,880464.3,1002385
16-062511,2016-12,12/11/2016 15:43,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,I 64 EASTBOUND / S JEFFERSON A,36, , , , ,900777.1,1017276
16-062602,2016-12,12/11/2016 16:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3329,SHENANDOAH AVE,25, , ,3329,SHENANDOAH,895622.1,1010895
16-062641,2016-12,12/11/2016 16:30,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5009,ROSA AVE,6, , ,5009,ROSA,883088.3,1000208
16-062520,2016-12,12/11/2016 16:37,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4355,SWAN AVE,39, , ,4358,SWAN,889130,1016902
16-062557,2016-12,12/11/2016 16:40,Y, , ,1, , 43013,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3628,CASTLEMAN AVE,27, , ,3628,CASTLEMAN,894188.8,1012562
16-062552,2016-12,12/11/2016 17:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",3340,HAMILTON AVE,50, , ,3340,HAMILTON,884326.2,1037879
16-062831,2016-12,12/11/2016 17:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5717,BARTMER AVE,48, , ,5717,BARTMER,881965.1,1030362
16-062528,2016-12,12/11/2016 17:20,Y, , ,1, , 36111,4,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3653,PAGE BLVD,77,JWG BEAUTY SUPPLY, ,3653,PAGE,897619.6,1024523
16-062541,2016-12,12/11/2016 17:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 9TH ST / OLIVE ST,35, , , , ,907779.2,1018012
16-062630,2016-12,12/11/2016 17:30,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,7557,HALL ST,74,PICK-N-PULL, ,7557,HALL,898564.8,1045187
16-062532,2016-12,12/11/2016 17:50,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4510,VIRGINIA AVE,16, ,1ST FL,4510,VIRGINIA,893829.9,998243
16-062539,2016-12,12/11/2016 17:54,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,610,N 7TH ST,35, ,@ EMBASSY SUITES,610,7TH,908628.7,1018533
16-062534,2016-12,12/11/2016 17:55,Y, , ,1, ,212000,4,DUI-DRVING UNDR INFLUNC ALC/DRUGS,813,COLE ST,62, , ,823,COLE,908619.2,1020001
16-062530,2016-12,12/11/2016 17:58,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5231,GENEVIEVE AVE,72, , ,5231,GENEVIEVE,891658.9,1042769
16-062546,2016-12,12/11/2016 18:00,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1534,N 19TH ST,60,MURPHY PARKS APARTMENT, ,1534,19TH,904943.3,1023338
16-062902,2016-12,12/11/2016 18:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500, ,LISETTE AVE,6, , , ,LISETTE,881958.3,998350.3
16-062533,2016-12,12/11/2016 18:05,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,GERMANIA ST / I 55 SOUTHBOUND,1, , ,1020,LOUGHBOROUGH,885969.6,990433.4
16-063146,2016-12,12/11/2016 18:30,Y, , ,1, ,204100,6,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,6172,SHERRY AVE,76, , ,6172,SHERRY,888059.3,1044769
16-062537,2016-12,12/11/2016 18:56,Y, , ,1, ,178200,3,SEX OFFNS-EXPOSURE/EXPOSING PERSON,0,S 7TH ST / GEYER AVE,20, , , , ,0,0
16-062986,2016-12,12/11/2016 19:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3627,S COMPTON AVE,19, , ,3627,COMPTON,895061.5,1003885
16-062545,2016-12,12/11/2016 19:27,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,HIGHLAND AVE / N KINGSHIGHWAY,55, , ,4905,HIGHLAND,889376.6,1032212
16-062540,2016-12,12/11/2016 19:28,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4075,FINNEY AVE,58, , ,4075,FINNEY,894632.5,1025139
16-062566,2016-12,12/11/2016 19:30,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3730,S KINGSHIGHWAY BLVD,15,NEW CHINA, ,3730,KINGSHIGHWAY,885264.2,1004756
16-062542,2016-12,12/11/2016 19:41,Y, , ,1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3605,MORGANFORD RD,15, , ,3605,MORGANFORD,887869.8,1004786
16-062544,2016-12,12/11/2016 19:45,Y, , ,1, , 44013,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",1900,PINE ST,36, , , , ,903693.4,1018666
16-062635,2016-12,12/11/2016 20:00,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",5422,CHIPPEWA ST,7, , ,5422,CHIPPEWA,881874,1004504
16-062737,2016-12,12/11/2016 20:07,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,COTE BRILLIANTE AVE / UNION BL,52, , , , ,886997.3,1032218
16-062548,2016-12,12/11/2016 20:36,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,399,S KINGSHIGHWAY BLVD,38, , , , ,887075.1,1021000
16-062618,2016-12,12/11/2016 21:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4219,E ALDINE AVE,57, , ,4219,ALDINE,894902.4,1027330
16-062723,2016-12,12/11/2016 21:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6321,S GRAND BLVD,3, , ,6321,GRAND,888926.1,994030.7
16-062605,2016-12,12/11/2016 21:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4950,LINDENWOOD AVE,14, ,APT A,4950,LINDENWOOD,884473.9,1004505
16-062551,2016-12,12/11/2016 21:00,Y, , ,1, ,151130,3,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3743,LOUISIANA AVE,19, ,STREET/SIDEWALK,3700,LOUISIANA,894283.8,1003186
16-062553,2016-12,12/11/2016 21:16,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1103,N GRAND BLVD,77, , , , ,897677.5,1023496
16-062555,2016-12,12/11/2016 21:25,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3518,S GRAND BLVD,25, , ,3518,GRAND,893530.5,1004900
16-062646,2016-12,12/11/2016 21:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4525,CLARENCE AVE,68, , ,3121,BRANTNER,898290.4,1036252
16-062560,2016-12,12/11/2016 21:30,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3525,OREGON AVE,19, ,APT 1S,3525,OREGON,896799.7,1004320
16-062637,2016-12,12/11/2016 21:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,3940,WESTMINSTER PL,38, , ,3940,WESTMINSTER,894086.1,1022162
16-062559,2016-12,12/11/2016 22:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5894,CATES AVE,48, , ,5894,CATES,880276.4,1028398
16-062648,2016-12,12/11/2016 22:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2024,WYOMING ST,22, , ,2024,WYOMING,899883.3,1006032
16-062562,2016-12,12/11/2016 22:15,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,755,SOULARD ST,21, , ,800,SOULARD,905367.1,1010916
