Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-028592,2016-06,06/13/2016 16:25,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,300,S 18TH ST,36, ,@METROLINK - UNION STATION,300,18TH,903924.3,1017158
16-028573,2016-06,06/13/2016 16:26,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,1216,JOSEPHINE BAKER AVE,77, ,APT C,1216,JOSEPHINE BAKER,898258.8,1023613
16-028611,2016-06,06/13/2016 16:35,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2029,RUSSELL AVE,23, , , , ,901378.3,1011008
16-028611,2016-06,06/13/2016 16:35, , , ,-1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2029,RUSSELL AVE,23, , , , ,901378.3,1011008
16-028576,2016-06,06/13/2016 16:39,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1851,RUSSELL BLVD,23, , ,1815,RUSSELL,902166.7,1010736
16-028579,2016-06,06/13/2016 17:00,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
16-028583,2016-06,06/13/2016 17:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4218,LINDELL BLVD,38,WALGREENS, ,4218,LINDELL,891808.7,1022061
16-028631,2016-06,06/13/2016 17:00,Y, , ,1, , 21000,6,RAPE -- FORCIBLE,5700,WOODLAND AVE,72, ,2ND FL,5700,WOODLAND,0,0
16-028671,2016-06,06/13/2016 17:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3668,MONTANA ST,16, , ,3668,MONTANA,892441.1,1001335
16-028773,2016-06,06/13/2016 17:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2911,WYOMING ST,30, , ,2911,WYOMING,896801.1,1006713
16-028599,2016-06,06/13/2016 17:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5749,MURDOCH AVE,7, , ,5749,MURDOCH,879654.9,1003007
16-028598,2016-06,06/13/2016 17:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3310,WYOMING ST,25, ,MULTIPLE-FAMILY APARTMENT COMPLEX,3310,WYOMING,895160.1,1006780
16-028604,2016-06,06/13/2016 17:45,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1007,DILLON CT,33, , ,1007,DILLON,904150.5,1014727
16-028807,2016-06,06/13/2016 17:45,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1544,FAIRMOUNT AVE,43, , ,1544,FAIRMOUNT,877433.1,1015958
16-028597,2016-06,06/13/2016 17:49,Y, , ,1, , 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3310,WYOMING ST,25, ,MULTI-FAMILY APARTMENT COMPLEX,3310,WYOMING,895160.1,1006780
16-028600,2016-06,06/13/2016 17:51,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3629,N TAYLOR AVE,56, , ,3629,TAYLOR,894467.3,1033218
16-028718,2016-06,06/13/2016 18:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4020,HYDRAULIC AVE,16, , ,4020,HYDRAULIC,891465.5,1002031
16-028627,2016-06,06/13/2016 18:00,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,4229,RUSSELL AVE,27, , ,4229,RUSSELL,890225.8,1012897
16-028666,2016-06,06/13/2016 18:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5030,TERRY AVE,52, , ,5030,TERRY,889522.3,1033207
16-028717,2016-06,06/13/2016 18:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4916,SUTHERLAND AVE,7, , ,4916,SUTHERLAND,884220.4,1003199
16-028616,2016-06,06/13/2016 18:40,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4025,MINNESOTA AVE,16, ,@DUNN MARQUETTE REC CENTER, , ,895492.8,1001405
16-028615,2016-06,06/13/2016 18:40,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1525,OFALLON ST,62,PRESERVATION SQUARE COMPLEX, ,1525,OFALLON,906561.6,1022276
16-028613,2016-06,06/13/2016 18:45,Y, , ,1, , 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,8319,HALLS FERRY RD,74,TRINITY FULL GOSPEL CHURCH,#1132344,8319,HALLS FERRY,896840.9,1048466
16-030721,2016-06,06/13/2016 19:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3939,ILLINOIS AVE,18, , ,3939,ILLINOIS,898962.3,1001109
16-030118,2016-06,06/13/2016 19:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3545,LONGFELLOW BLVD,26, , ,3545,LONGFELLOW,894649.8,1011600
16-028617,2016-06,06/13/2016 19:00,Y, , ,1, , 43016,3,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,1300,RUSSELL BLVD,21, , ,7319,PENNSYLVANIA,902912.3,1010464
16-028620,2016-06,06/13/2016 19:48,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1434,PEABODY CT,33,CLINTON PEABODY COMPLEX, ,1400,PEABODY,904206.2,1013767
16-028620,2016-06,06/13/2016 19:48,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1434,PEABODY CT,33,CLINTON PEABODY COMPLEX, ,1400,PEABODY,904206.2,1013767
16-028620,2016-06,06/13/2016 19:48,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1434,PEABODY CT,33,CLINTON PEABODY COMPLEX, ,1400,PEABODY,904206.2,1013767
16-028620,2016-06,06/13/2016 19:48,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1434,PEABODY CT,33,CLINTON PEABODY COMPLEX, ,1400,PEABODY,904206.2,1013767
16-028741,2016-06,06/13/2016 20:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,898,NASSAU DR,74, , ,898,NASSAU,896567.9,1052179
16-028721,2016-06,06/13/2016 20:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3304,WYOMING ST,25, ,TWO FAMILY APARTMENT BUILDING,3304,WYOMING,895224.1,1006760
16-028836,2016-06,06/13/2016 20:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3463,ITASKA ST,16, , ,3463,ITASKA,892561.6,997800.1
16-028721,2016-06,06/13/2016 20:00, , , ,-1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3304,WYOMING ST,25, ,TWO FAMILY APARTMENT BUILDING,3304,WYOMING,895224.1,1006760
16-030742,2016-06,06/13/2016 20:15,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,814,LA BEAUME ST,64, , ,4014,UNION,909626.4,1023946
16-028625,2016-06,06/13/2016 20:17,Y, , ,1, , 36111,3,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,1919,S JEFFERSON AVE,24, ,@MCDONALDS -  JEFFERSON,1919,JEFFERSON,899651.5,1011937
16-028690,2016-06,06/13/2016 20:30,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3837,BOTANICAL AVE,27, , ,3837,BOTANICAL,893090.9,1010820
16-028645,2016-06,06/13/2016 20:48,Y, , ,1, , 10000,5,HOMICIDE,4602,COTTAGE AVE,56,COTE BRILLIANTE SCHOOL COMMUNITY PA, ,4568,COTTAGE,892146.5,1030618
16-028624,2016-06,06/13/2016 20:58,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,938,MORRISON AVE,34, , ,938,MORRISON,905797.1,1012962
16-028689,2016-06,06/13/2016 21:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5803,NATURAL BRIDGE AVE,70, , ,5805,NATURAL BRIDGE,885466.1,1038881
16-028628,2016-06,06/13/2016 21:00,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,1020,LOUGHBOROUGH AVE,1, ,@SCHNUCKS - LOUGHBOROUGH,1020,LOUGHBOROUGH,888369.9,991903
16-028984,2016-06,06/13/2016 21:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3961,SHENANDOAH AVE,27, ,ON CST SHENANDOAH AVE,3961,SHENANDOAH,892141.6,1011255
16-028636,2016-06,06/13/2016 21:10,Y, , ,1, , 52221,6,BURGLARY-BUSINESS/NIT/UNLAW ENT/OCCUPIED,5000,DAVISON AVE,72,WALBRIDGE SCHOOL, ,5000,DAVISON,891322.9,1041521
16-028630,2016-06,06/13/2016 21:30,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1210,OLIVE ST,35, , , , ,906638.1,1018315
16-028676,2016-06,06/13/2016 21:30,Y, , ,1, , 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4129,W FLORISSANT AVE,68,ADELAIDE FOOD MARKET,CONVENIENCE STORE,4129,FLORISSANT,900240.3,1034726
16-028686,2016-06,06/13/2016 21:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5200,MINERVA AVE,51, , ,5200,MINERVA,886288.6,1029776
16-028652,2016-06,06/13/2016 21:30,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3256,HENRIETTA ST,31, , ,5024,GRANBERRY WAY,896106.7,1013656
16-028655,2016-06,06/13/2016 21:45,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4240,DUNCAN AVE,38,CIC BUILDING,PARKING LOT,4240,DUNCAN,891331.9,1019990
16-028714,2016-06,06/13/2016 21:45,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,5329,BANCROFT AVE,7, , ,5329,BANCROFT,882327.2,1003956
16-028668,2016-06,06/13/2016 22:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3113,OSAGE ST,16, , ,3113,OSAGE,895315.9,1001593
16-028831,2016-06,06/13/2016 22:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4140,GRAVOIS AVE,16, , ,4140,GRAVOIS,889688.7,1003320
16-028647,2016-06,06/13/2016 22:10,Y, , ,1, ,151400,1,WEAPONS-STATE VIOL/DEFACED FIREARM,3941,S GRAND BLVD,16, , ,3941,GRAND,893146.3,1002098
16-028639,2016-06,06/13/2016 22:16,Y, , ,1, ,250000,4,LOITERING-BEGGING,800,WASHINGTON AVE,35, ,ON STREET, , ,908187.4,1018534
16-028637,2016-06,06/13/2016 22:16,Y, , ,1, ,115200,4,FRAUD-STEALING BY DECEIT/UNDER $150,701,CHESTNUT ST,35,HOOTERS, , , ,908113.4,1017396
16-028648,2016-06,06/13/2016 22:23,Y, , ,1, , 31112,3,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,1210,OHIO AVE,31, , ,2659,CAROLINE,899855.8,1015196
16-028677,2016-06,06/13/2016 22:30,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",4720,NEBRASKA AVE,17, ,STREET,4720,NEBRASKA,895415.1,996580
16-028649,2016-06,06/13/2016 22:30,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1116,N KINGSHIGHWAY BLVD,53, ,ROADWAY/ ALLEY, , ,888061.9,1027871
16-028650,2016-06,06/13/2016 22:45,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4844,LABADIE AVE,55, , , , ,891125.3,1032886
16-028688,2016-06,06/13/2016 23:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4959,LANSDOWNE AVE,7, , ,4959,LANSDOWNE,883668.5,1003129
16-028651,2016-06,06/13/2016 23:05,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5201,SOUTHWEST AVE,12,FAVAZZAS RESTAURANT, ,5201,SOUTHWEST,884819.4,1011570
16-028653,2016-06,06/13/2016 23:56,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5465,GENEVIEVE AVE,72, , ,5465,GENEVIEVE,892598.2,1043314
16-029224,2016-06,06/14/2016 00:01,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4902,MICHIGAN AVE,17, , ,4902,MICHIGAN,894340.8,996198.4
16-028659,2016-06,06/14/2016 00:15,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2900,IOWA AVE,30, , ,3824,TEXAS,898252.1,1008225
16-028656,2016-06,06/14/2016 00:30,Y, , ,1, , 32111,6,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,4803,LABADIE AVE,55, , ,4803,LABADIE,891576.4,1032871
16-028657,2016-06,06/14/2016 00:31,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,4547,THRUSH AVE,72, , ,4547,THRUSH,889006.3,1041319
16-028679,2016-06,06/14/2016 01:30,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3022,TEXAS AVE,30, , ,3022,TEXAS,898788.2,1007299
16-028662,2016-06,06/14/2016 02:30,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8200,S BROADWAY,2,CIRCLE K, ,8205,BROADWAY,888035.9,986508.1
16-028663,2016-06,06/14/2016 03:35,Y, , ,1, , 32111,3,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,2229,CALIFORNIA AVE,24, , ,2229,CALIFORNIA,898163.5,1010726
16-028665,2016-06,06/14/2016 04:50,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,19,N NEWSTEAD AVE,38,INDEPENDENCE CENTER, ,19,NEWSTEAD,890105.1,1021788
16-028669,2016-06,06/14/2016 05:10,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3733,VIRGINIA AVE,19, , ,3700,VIRGINIA,894628.8,1003253
16-028750,2016-06,06/14/2016 05:20,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",255,UNION BLVD,47, , , , ,884322.6,1024279
16-028682,2016-06,06/14/2016 06:00,Y, , ,1, , 51122,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4201,E ALDINE AVE,57, , ,4201,ALDINE,894995.8,1027279
16-028670,2016-06,06/14/2016 06:10,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,HAMPTON AVE / MANCHESTER AVE,12, , , , ,880945.8,1015518
16-028672,2016-06,06/14/2016 06:25,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,733,S VANDEVENTER AVE,39,PHILLIPS 66, ,733,VANDEVENTER,892805,1018348
16-028782,2016-06,06/14/2016 07:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,0,TOWER GROVE PARK,81,TOWER GROVE PARK, , , ,0,0
16-028806,2016-06,06/14/2016 07:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,547,BATES ST,1, , ,547,BATES,892381.7,994762.6
16-028681,2016-06,06/14/2016 07:05,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1403,MONTROSE AVE,31, ,ON STREET,1403,MONTROSE,897951.3,1014872
16-029134,2016-06,06/14/2016 08:00,Y, , ,1, , 92000,3,SIMPLE ASSAULT-HARRASSMENT,4127,OREGON AVE,16, , ,4127,OREGON,896182.4,1000406
16-031729,2016-06,06/14/2016 09:00,Y, , ,1, , 51330,3,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,4116,OREGON AVE,16, , ,4116,OREGON,896380.3,1000461
16-028700,2016-06,06/14/2016 09:33,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3301,UNION BLVD,50, , ,3301,UNION,888621.8,1035390
16-028691,2016-06,06/14/2016 09:44,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3737,OAK HILL AVE,15, , ,3737,OAK HILL,889518.4,1003772
16-028695,2016-06,06/14/2016 09:50,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",3817,LINCOLN AVE,59, , ,3817,LINCOLN,898353,1027604
16-028701,2016-06,06/14/2016 09:58,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3756,DUNNICA AVE,16, , ,3756,DUNNICA,891919.5,1002866
16-028812,2016-06,06/14/2016 10:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1101,N BROADWAY,62, , , , ,909638.6,1020301
16-028711,2016-06,06/14/2016 10:00,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,4979,NATURAL BRIDGE AVE,69,MCDONALD S, ,4979,NATURAL BRIDGE,891403.6,1035206
16-028720,2016-06,06/14/2016 10:00,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,4949,BARNES JEWISH HOSPITAL PLZ,38,BARNES JEWISH HOSPITAL, ,4949, ,887396.8,1020150
16-029132,2016-06,06/14/2016 10:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3822,S KINGSHIGHWAY BLVD,15,@ WALGREENS, , , ,885417.5,1004487
16-028719,2016-06,06/14/2016 10:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5740,CABANNE AVE,48, ,APARTMENT COMPLEX,5740,CABANNE,881387.9,1028684
16-029182,2016-06,06/14/2016 10:00,Y, , ,1, , 73313,2,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,6401,CLAYTON AVE,42,FELIXS PIZZA PUB,INCIDENT OCCURRED AT 6301 CLAYTON AV,6401,CLAYTON,879309.1,1017882
16-028698,2016-06,06/14/2016 10:10,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,4038,N GRAND BLVD,67,DOLLAR GENERAL, ,4038,GRAND,901867.4,1030898
16-028706,2016-06,06/14/2016 10:12,Y, , ,1, ,175400,2,SEX OFFNS-SX MISCONDUCT/SECOND,700,CARR LANE DR,82,FOREST PARK,FOREST PARK,700,CARR LANE,0,0
16-028707,2016-06,06/14/2016 10:16,Y, , ,1, ,175400,2,SEX OFFNS-SX MISCONDUCT/SECOND,700,CARR LANE DR,82,FOREST PARK,FOREST PARK RESTROOM,700,CARR LANE,0,0
16-028709,2016-06,06/14/2016 10:22,Y, , ,1, ,178100,2,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,700,CARR LANE DR,82,FOREST PARK,FOREST PARK RESTROOM,700,CARR LANE,0,0
16-028708,2016-06,06/14/2016 10:35,Y, , ,1, ,250000,4,LOITERING-BEGGING,1136,WASHINGTON AVE,35, , , , ,906933.4,1018879
16-028713,2016-06,06/14/2016 10:40,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3535,LOUISIANA AVE,19, , ,3535,LOUISIANA,894501.3,1004567
16-028727,2016-06,06/14/2016 11:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3201,WASHINGTON AVE,77, ,REAR PARKING LOT,3201,WASHINGTON,898742.4,1021174
16-028728,2016-06,06/14/2016 11:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4700,BIRCHER BLVD,69, , ,4700,BIRCHER,895152.2,1037234
16-028772,2016-06,06/14/2016 11:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6487,MANCHESTER AVE,43,COLOMBOS BAR, ,6455,MANCHESTER,878180.7,1014948
16-028722,2016-06,06/14/2016 11:00,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,8100,MARLA CT,1, , ,8109,MARLA,884447.1,989781.1
16-028723,2016-06,06/14/2016 11:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,815,LOCUST ST,35, , ,815,LOCUST,908140.1,1018197
16-028730,2016-06,06/14/2016 11:25,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5914,NATURAL BRIDGE AVE,50, , ,5914,NATURAL BRIDGE,884907.7,1039130
16-028729,2016-06,06/14/2016 11:54,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1933,BENTON ST,60, ,NUISANCE ABATMENT PROPERTY,1933,BENTON,905021.8,1025124
16-028739,2016-06,06/14/2016 11:58,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,4500,N BROADWAY,64,PHILLIPS 66, ,4500,BROADWAY,905164,1033720
16-028810,2016-06,06/14/2016 12:00,Y, , ,1, , 51130,5,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,5019,GRANBERRY WAY LN,52, , ,5019,GRANBERRY WAY,890280.4,1034044
16-028738,2016-06,06/14/2016 12:07,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3605,S BROADWAY,18,BROADWAY PHILLIP 66, ,3605,BROADWAY,900384.8,1003749
16-028736,2016-06,06/14/2016 12:15,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6610,IDAHO AVE,1, , ,6610,IDAHO,889995.9,992272.1
16-028740,2016-06,06/14/2016 12:20,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2309,ARSENAL ST,22, , ,2300,ARSENAL,899188.7,1007073
16-028752,2016-06,06/14/2016 12:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,CRICKET DR / GRAND DR,82,TWIN LOTS, , , ,882774.3,1023402
16-028746,2016-06,06/14/2016 12:42,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",327,MOTT ST,1, ,APT 1B,327,MOTT,891065.9,991619.7
16-028746,2016-06,06/14/2016 12:42,Y, , ,1, , 43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,327,MOTT ST,1, ,APT 1B,327,MOTT,891065.9,991619.7
16-029039,2016-06,06/14/2016 13:20,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,930,HOLLY HILLS AVE,80,YMCA, ,930,HOLLY HILLS,889835.5,993183.7
16-028769,2016-06,06/14/2016 13:25,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1406,N 16TH ST,61, , ,1406,16TH,906237.2,1022347
16-028785,2016-06,06/14/2016 13:30,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",6223,GOVERNMENT DR,82,FOREST PARK,PARK,6223,GOVERNMENT,880958.1,1021308
16-028749,2016-06,06/14/2016 13:50,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1411,N. 14TH,61, ,NUISANCE ABATEMENT PROPERTY,1411,N. 14TH,0,0
16-029019,2016-06,06/14/2016 14:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1542,SELLS AVE,73, , ,1542,SELLS,893503.8,1049465
16-028770,2016-06,06/14/2016 14:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4300,LINDELL BLVD,38, , ,4300,LINDELL,891317.3,1022197
16-028864,2016-06,06/14/2016 14:00,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",932,LOUGHBOROUGH AVE,1, ,LOWES PARKING LOT,932,LOUGHBOROUGH,888524.2,991611.8
16-029765,2016-06,06/14/2016 14:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,316,LAUREL ST,46, ,APT 3J,316,LAUREL,880319.4,1025387
16-028762,2016-06,06/14/2016 14:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,869,HARLAN AVE,74, , ,869,HARLAN,896874.2,1052001
16-028764,2016-06,06/14/2016 14:20,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6600,MANCHESTER AVE,10, , ,6600,MANCHESTER,877121.1,1013930
16-028771,2016-06,06/14/2016 14:22,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,2925,N FLORISSANT AVE,60, ,@KENNY S AUTO REPAIR,2925,FLORISSANT,905491.6,1026602
16-028760,2016-06,06/14/2016 14:30,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3853,NEOSHO ST,16, , ,3853,NEOSHO,890546.9,999789.6
16-028766,2016-06,06/14/2016 14:45,Y, , ,1, , 10000,6,HOMICIDE,5577,ERA AVE,76, , ,5577,ERA,889902.9,1047176
16-028758,2016-06,06/14/2016 14:50,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5060,ARSENAL ST,13, , ,5060,ARSENAL,884615.9,1009216
16-028825,2016-06,06/14/2016 15:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4930,LINDELL BLVD,38,LINDELL HOSPITAL,@LINDELL HOSPITAL,4930,LINDELL,887874.5,1023094
16-028871,2016-06,06/14/2016 15:00,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,0,S 6TH ST / CHOUTEAU AVE,34, , , , ,907543.6,1013786
16-029225,2016-06,06/14/2016 15:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5736,SUTHERLAND AVE,7, , ,5736,SUTHERLAND,879895.2,1003773
16-028803,2016-06,06/14/2016 15:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3135,LOCUST ST,37, ,EAST PARKING LOT,3135,LOCUST,898928.3,1020764
16-028848,2016-06,06/14/2016 15:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,DR MARTIN LUTHER KING DR / N T,35, , , , ,907094.3,1019936
16-028767,2016-06,06/14/2016 15:05,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,60,HAMPTON VILLAGE PLZ,7,SCHNUCKS, ,60,HAMPTON VILLAGE,879568.8,1004479
16-028780,2016-06,06/14/2016 15:10,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3929,WALSH ST,5,STREET, ,3929,WALSH,888940.8,998603.2
16-028784,2016-06,06/14/2016 15:20,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4628,S KINGSHIGHWAY BLVD,5, ,REAR PARKING LOT,4628,KINGSHIGHWAY,884312.7,1002371
