Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-007570,2016-02,02/16/2016 15:30,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,1820,MARKET ST,36,ST LOUIS UNION STATION, ,1820,MARKET,903731.7,1018016
16-008020,2016-02,02/16/2016 15:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,2831,RAUSCHENBACH AVE,60, , ,2831,RAUSCHENBACH,904584.4,1026611
16-007575,2016-02,02/16/2016 15:38,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3651,LINDELL BLVD,37, ,NORTH SIDE OF THE STREET TRAVELING W, , ,895533.6,1021313
16-007576,2016-02,02/16/2016 16:09,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,BARNES JEWISH HOSPITAL PLZ / S,38, , , , ,886931.8,1020171
16-007583,2016-02,02/16/2016 16:42,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,5074,PAGE BLVD,51, , ,5000,PAGE,887354.5,1029192
16-007669,2016-02,02/16/2016 17:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2905,MISSOURI AVE,22, , ,2200,PESTALOZZI,899673.2,1007547
16-007592,2016-02,02/16/2016 17:20,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6142,W FLORISSANT AVE,76,RICH CUTS BARBER SHOP, ,6160,NORTH POINTE,890440.9,1048071
16-009564,2016-02,02/16/2016 17:25,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",1130,N EUCLID AVE,53,WASHINGTON MONTESSORI SCHOOL, , , ,888976.8,1028062
16-008172,2016-02,02/16/2016 17:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,0,N KINGSHIGHWAY BLVD / WASHINGT,38, , ,600,KINGSHIGHWAY,887721.4,1025815
16-007730,2016-02,02/16/2016 17:30,Y, , ,1, ,175400,3,SEX OFFNS-SX MISCONDUCT/SECOND,3100,PENNSYLVANIA AVE,30,DURHAM SCHOOL BUS,ON BUS,600,GRAND,0,0
16-007589,2016-02,02/16/2016 17:52,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / UNION BLVD,70, ,ALIAS WB 70/UNION, , ,891330.3,1039689
16-007871,2016-02,02/16/2016 18:00,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",7908,ALASKA AVE,1, , ,7908,ALASKA,886563.8,989158.1
16-007749,2016-02,02/16/2016 18:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3851,GILES AVE,16, , ,3851,GILES,892456.8,1002797
16-007598,2016-02,02/16/2016 18:15,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2304,GRAVOIS AVE,22, , ,2208,VICTOR,899885.4,1009409
16-007597,2016-02,02/16/2016 18:41,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4845,CARTER AVE,69, , ,4845,CARTER,894148.3,1037659
16-008345,2016-02,02/16/2016 18:45,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8442,N BROADWAY,74, ,NUISANCE ABATEMENT PROPERTY,8442,BROADWAY,897472.3,1049862
16-007604,2016-02,02/16/2016 18:45,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",8442,N BROADWAY,74, , ,8442,BROADWAY,897472.3,1049862
16-007661,2016-02,02/16/2016 18:45,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5231,POTOMAC ST,14, , ,5231,POTOMAC,883337.4,1006721
16-007603,2016-02,02/16/2016 18:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / LILLIAN,71, , , , ,893063.9,1039007
16-007606,2016-02,02/16/2016 19:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3932,FAIRVIEW AVE,15, , ,3933,FAIRVIEW,891030.4,1005632
16-007637,2016-02,02/16/2016 19:00,Y, , ,1, ,112020,6,FRAUD-CREDIT DEVICE/UNDER $150,5003,GOODFELLOW BLVD,76, , ,5003,GOODFELLOW,887701.6,1044511
16-007607,2016-02,02/16/2016 19:15,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4873,SAINT LOUIS AVE,55, ,SALAMA S MARKET,4014,UNION,890935.1,1033012
16-007608,2016-02,02/16/2016 19:23,Y, , ,1, , 82000,3,ARSON-2ND DEGREE/SUCCESS,2929,INDIANA AVE,22, ,VACANT RESIDENCE, , ,899326.6,1007398
16-007611,2016-02,02/16/2016 19:35,Y, , ,1, ,211000,1,DUI-DRVING WHILE INTOXICATED,0,CHIPPEWA ST / S SPRING AVE,16, , , , ,892211.1,1003398
16-007649,2016-02,02/16/2016 20:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5453,DELMAR BLVD,49, , ,5453,DELMAR,883561.5,1027076
16-007731,2016-02,02/16/2016 20:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3830,LOUISIANA AVE,16, , ,3830,LOUISIANA,894386.2,1002630
16-007622,2016-02,02/16/2016 20:00,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,1210,S 11TH ST,34, , ,1210,11TH,905538.4,1013296
16-008989,2016-02,02/16/2016 20:00,Y, , ,1, , 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,7140,N BROADWAY,79, , ,7140,BROADWAY,899301.7,1042388
16-007613,2016-02,02/16/2016 20:10,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2700,N GRAND BLVD,59, ,GRAND/ST LOUIS, , ,899711.1,1027032
16-007620,2016-02,02/16/2016 20:30,Y, , ,1, ,263422,2,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,2933,S KINGSHIGHWAY BLVD,13,WALGREENS, ,2933,KINGSHIGHWAY,886227.6,1009738
16-007614,2016-02,02/16/2016 20:45,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2736,RUSSELL AVE,24, , ,2736,RUSSELL,898644.3,1011552
16-007612,2016-02,02/16/2016 20:55,Y, , ,1, ,250000,4,LOITERING-BEGGING,400,WASHINGTON AVE,35, , , , ,909506.4,1018199
16-007652,2016-02,02/16/2016 21:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,7316,CORONADO AVE,4, , ,7316,CORONADO,884961.7,992467.1
16-007666,2016-02,02/16/2016 21:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1218,WILMINGTON AVE,1, , ,1218,WILMINGTON,889849.4,994891.2
16-007615,2016-02,02/16/2016 21:08,Y, , ,1, ,250000,4,LOITERING-BEGGING,1400,CLARK AVE,36, ,CITY STREET, , ,905366,1016898
16-007619,2016-02,02/16/2016 21:16,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1474,HICKORY LN,33, , ,1474,HICKORY,904058.6,1013962
16-007619,2016-02,02/16/2016 21:16,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1474,HICKORY LN,33, , ,1474,HICKORY,904058.6,1013962
16-007617,2016-02,02/16/2016 21:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,1401,CLARK AVE,36, ,SCOTTRADE CENTER,1401,CLARK,905209.3,1017077
16-007675,2016-02,02/16/2016 21:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2712,CAROLINE ST,31, , ,2712,CAROLINE,899400.9,1014482
16-007623,2016-02,02/16/2016 21:45,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / MARION ST,20, , , , ,906562.5,1011407
16-007625,2016-02,02/16/2016 21:45,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4883,BESSIE AVE,69, , ,4879,BESSIE,893313.5,1037022
16-007625,2016-02,02/16/2016 21:45,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4883,BESSIE AVE,69, , ,4879,BESSIE,893313.5,1037022
16-007624,2016-02,02/16/2016 22:01,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4734,S COMPTON AVE,17, , ,4734,COMPTON,894088.5,996631.6
16-007635,2016-02,02/16/2016 23:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8845,PORTLAND TER,74, , ,8845,PORTLAND,897456.9,1053112
16-007636,2016-02,02/16/2016 23:30,Y, , ,1, , 83000,4,ARSON-KNOWINGLY BURNING/SUCCESS,2925,N FLORISSANT AVE,60,KENNY S AUTO REPAIR & SALES, ,3001,FLORISSANT,905491.6,1026602
16-007794,2016-02,02/16/2016 23:30,Y, , ,1, , 44015,4,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,1821,MARKET,36, , , , ,0,0
16-007638,2016-02,02/17/2016 00:01,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3700,VIRGINIA AVE,19, , , , ,894865.4,1003670
16-007640,2016-02,02/17/2016 00:05,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4561,MORGANFORD RD,5, , ,4561,MORGANFORD,887205.5,1002158
16-007640,2016-02,02/17/2016 00:05, , , ,-1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4561,MORGANFORD RD,5, , ,4561,MORGANFORD,887205.5,1002158
16-007634,2016-02,02/17/2016 00:10,Y, , ,1, ,182999,1,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,TAFT AVE / TENNESSEE AVE,16, , , , ,892798.1,998795
16-007641,2016-02,02/17/2016 00:20,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,2607,GRAVOIS AVE,24,7-11, ,2607,GRAVOIS,899242.4,1009280
16-007642,2016-02,02/17/2016 00:25,Y, , ,1, , 43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,1016,EICHELBERGER ST,1, ,1ST FL,1016,EICHELBERGER,891273.6,996289.3
16-007642,2016-02,02/17/2016 00:25,Y, , ,1, , 43013,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1016,EICHELBERGER ST,1, ,1ST FL,1016,EICHELBERGER,891273.6,996289.3
16-007642,2016-02,02/17/2016 00:25,Y, , ,1, , 43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,1016,EICHELBERGER ST,1, ,1ST FL,1016,EICHELBERGER,891273.6,996289.3
16-007658,2016-02,02/17/2016 00:30,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3667,S BROADWAY,18, , ,3667,BROADWAY,899830.4,1003623
16-007674,2016-02,02/17/2016 00:30,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2106,S COMPTON AVE,26, , ,2106,COMPTON,896525.7,1011877
16-008363,2016-02,02/17/2016 01:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4247,S KINGSHIGHWAY BLVD,7,COOKIE S BAR, ,4382,OLIVE,884660.5,1003897
16-007644,2016-02,02/17/2016 01:05,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1020,N 9TH ST,62, , ,1020,9TH,908566.6,1020179
16-007724,2016-02,02/17/2016 01:30,Y, , ,1, , 52330,1,BURGLARY-BUSINESS/UNK TIME/FORC ENT/OCCUPIED,2925,MOUNT PLEASANT ST,17,LINDERS PUB, ,2825,MOUNT PLEASANT,895538.7,997530.7
16-007646,2016-02,02/17/2016 01:39,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2100,WASHINGTON AVE,36, , ,1317,WASHINGTON,903313.6,1019979
16-007704,2016-02,02/17/2016 02:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3747,OREGON AVE,19, ,2ND FLOOR,3747,OREGON,896568.6,1002828
16-007713,2016-02,02/17/2016 03:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6666,BERTHOLD AVE,44, , ,6666,BERTHOLD,877356.9,1018537
16-007647,2016-02,02/17/2016 03:50,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5315,MICHIGAN AVE,1, , ,5315,MICHIGAN,893475.1,994953.3
16-007648,2016-02,02/17/2016 04:53,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N MARKET ST / N VANDEVENTER AV,59, , , , ,897377.6,1027033
16-007778,2016-02,02/17/2016 06:17,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3629,MICHIGAN AVE,19, , ,3629,MICHIGAN,895387.9,1003838
16-008091,2016-02,02/17/2016 08:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4530,WEST PINE BLVD,38, ,APT 107.,4530,WEST PINE,888865.3,1022291
16-007676,2016-02,02/17/2016 08:00,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,5910,CLIFTON AVE,8, ,BUSCH,5910,CLIFTON,878374.1,999302.7
16-008549,2016-02,02/17/2016 08:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,2324,UNIVERSITY ST,60, , ,2324,UNIVERSITY,903641.3,1026781
16-007883,2016-02,02/17/2016 08:00,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1, ,@LOUGHBOROUGH COMMONS - BURGER KING,932,LOUGHBOROUGH,888524.2,991611.8
16-007664,2016-02,02/17/2016 08:17,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4500,MINNESOTA AVE,17,MOUNT PLEASANT, , , ,895010.1,998161.6
16-007656,2016-02,02/17/2016 08:29,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3406,MARCUS AVE,56, ,IN FRONT RESIDENCE,3406,MARCUS,892783.3,1033061
16-007662,2016-02,02/17/2016 08:40,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,PAGE BLVD / UNION BLVD,51, ,@PARK- MARIE W FOWLER, , ,885352.5,1029591
16-007660,2016-02,02/17/2016 08:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,2746,N KINGSHIGHWAY BLVD,55, , , , ,889546.3,1032506
16-007657,2016-02,02/17/2016 09:02,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,200,S 9TH ST,35,INTERPARK, ,200,9TH,907358.9,1016548
16-007723,2016-02,02/17/2016 09:30,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4228,RED BUD AVE,68, ,INSIDE RESIDENCE,4228,RED BUD,898156.7,1034298
16-007677,2016-02,02/17/2016 09:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 14TH ST / PINE ST,36, , ,1200,MARKET,905747.5,1018270
16-007680,2016-02,02/17/2016 10:00,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,4130,W NATURAL BRIDGE AVE,56,AUTO ZONE, ,4130,NATURAL BRIDGE,897215,1031689
16-007685,2016-02,02/17/2016 10:03,Y, , ,1, ,250000,5,LOITERING-BEGGING,0,FOREST PARK AVE / S KINGSHIGHW,38, , , , ,887198.4,1021913
16-007686,2016-02,02/17/2016 10:20,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8229,N BROADWAY,74,TRINITY DEVELOPMENT CENTER, ,8229,BROADWAY,897140,1048020
16-007882,2016-02,02/17/2016 10:30,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3350,S KINGSHIGHWAY BLVD,15, , ,3350,KINGSHIGHWAY,885872.5,1006612
16-007750,2016-02,02/17/2016 11:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",2340,MARKET ST,36, ,@HOTEL- COURTYARD BY MARRIOTT, , ,901627.6,1018357
16-007709,2016-02,02/17/2016 11:11,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3905,BOTANICAL AVE,27, , ,3905,BOTANICAL,892615.8,1010876
16-007702,2016-02,02/17/2016 11:15,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3202,S KINGSHIGHWAY BLVD,15,HOME DEPOT, ,3202,KINGSHIGHWAY,886045.3,1008369
16-007691,2016-02,02/17/2016 11:17,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1458,COCHRAN PL,61,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,1458,COCHRAN,906762.9,1022299
16-007700,2016-02,02/17/2016 11:20,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3865,GRAVOIS AVE,15,SHOP N SAVE, ,3865,GRAVOIS,891583.8,1004871
16-008663,2016-02,02/17/2016 11:20,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3865,GRAVOIS AVE,15,SHOP N SAVE, ,3865,GRAVOIS,891583.8,1004871
16-009093,2016-02,02/17/2016 11:22,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5400,ARSENAL ST,13,MALCOM BLISS STATE HOSPITAL, ,5300,ARSENAL,883530.5,1009029
16-007698,2016-02,02/17/2016 11:46,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1515,OFALLON ST,61,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,1515,OFALLON,906561.6,1022276
16-007719,2016-02,02/17/2016 12:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4945,MARGARETTA AVE,69, , ,4945,MARGARETTA,891978.8,1036002
16-007808,2016-02,02/17/2016 12:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5404,NAGEL AVE,6, , ,5404,NAGEL,879278,996960
16-007847,2016-02,02/17/2016 12:00,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4025,SULLIVAN AVE,56,FARRAGUT ELEMENTARY SCHOOL,@FARRAGUT SCHOOL,4025,SULLIVAN,897979.9,1030221
16-007738,2016-02,02/17/2016 12:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3211,PORTIS AVE,15, , ,3211,PORTIS,887264.1,1007988
16-007710,2016-02,02/17/2016 12:32,Y, , ,1, ,229999,6,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,5976,W FLORISSANT AVE,76, , ,5976,FLORISSANT,891208.1,1046846
16-008350,2016-02,02/17/2016 12:45,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1810,SWITZER AVE,73, ,NUISANCE ABATEMENT PROPERTY,1810,SWITZER,891422.4,1049862
16-007720,2016-02,02/17/2016 12:45,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1810,SWITZER AVE,73, ,1810 AND 1814 SWITZER,1810,SWITZER,891422.4,1049862
16-007718,2016-02,02/17/2016 12:58,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",800,MARKET ST,35, ,PRICE WATER HOUSE,800,MARKET,907607,1016897
16-008040,2016-02,02/17/2016 13:00,Y, , ,1, , 73313,5,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,6128,WATERMAN BLVD,46, , ,6128,WASHINGTON,877905.1,1025719
16-007715,2016-02,02/17/2016 13:15,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3518,S GRAND BLVD,25,PHILLIPS 66,TOWER GROVE EAST NEIGHNBORHOOD, , ,893530.5,1004900
16-007717,2016-02,02/17/2016 13:21,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,BISHOP P L SCOTT AVE / DR MART,58, , ,3840,DR MARTIN LUTHER KING,896092.2,1026284
16-007714,2016-02,02/17/2016 13:39,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,2102,GRAVOIS AVE,22, , , , ,900627.4,1009753
16-007722,2016-02,02/17/2016 13:40,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4241,LAFAYETTE AVE,28, , ,4241,LAFAYETTE,890304,1014264
16-007725,2016-02,02/17/2016 13:50,Y, , ,1, , 83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,4533,LEWIS PL,54, ,REAR,4533,LEWIS,891076.8,1027252
16-007725,2016-02,02/17/2016 13:50,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4533,LEWIS PL,54, ,REAR,4533,LEWIS,891076.8,1027252
16-007716,2016-02,02/17/2016 13:56,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5703,KENNERLY AVE,50, , ,5703,KENNERLY,884720.1,1035149
16-007754,2016-02,02/17/2016 14:30,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5481,CLAXTON AVE,71, , ,5481,CLAXTON,894316.5,1042257
16-008351,2016-02,02/17/2016 14:36,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1810,SWITZER AVE,73, ,NUISANCE ABATEMENT PROPERTY,1810,SWITZER,891422.4,1049862
16-008353,2016-02,02/17/2016 14:36,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1814,SWITZER AVE,73, ,NUISANCE ABATEMENT PROPERTY,1814,SWITZER,891385.4,1049877
16-007732,2016-02,02/17/2016 14:37,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,ROSEBURY AVE / S SKINKER BLVD,45, , , , ,876329,1020967
16-007745,2016-02,02/17/2016 15:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3035,CASS AVE,59,VASHON HIGHSCHOOL,@SCHOOL - VASHON HIGH,3035,CASS,899825.3,1024601
16-007911,2016-02,02/17/2016 15:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3941,MINNESOTA AVE,16, , ,3941,MINNESOTA,895384.6,1001680
16-008026,2016-02,02/17/2016 15:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4627,MICHIGAN AVE,17, , ,4627,MICHIGAN,894348.9,997337.7
16-009632,2016-02,02/17/2016 15:15,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3017,N 13TH ST,63,CONFLUENCE ACADEMY, ,611,10TH,906832.4,1027318
16-007829,2016-02,02/17/2016 15:30,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5089,PAGE BLVD,51, , ,5089,PAGE,887216.9,1029452
16-007741,2016-02,02/17/2016 15:50,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5760,W FLORISSANT AVE,72, ,@LIBRARY- WALNUT PARK BRANCH, , ,892342.9,1045162
16-007741,2016-02,02/17/2016 15:50,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5760,W FLORISSANT AVE,72, ,@LIBRARY- WALNUT PARK BRANCH, , ,892342.9,1045162
16-008182,2016-02,02/17/2016 16:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N EUCLID AVE / FARLIN AVE,69, , , , ,892505.4,1035952
16-007753,2016-02,02/17/2016 16:00,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,2853,NORWOOD AVE,52, , ,2853,NORWOOD,889302.9,1033670
16-007862,2016-02,02/17/2016 16:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5432,LOUGHBOROUGH AVE,6, , ,5432,LOUGHBOROUGH,879530.1,997835.9
16-007837,2016-02,02/17/2016 16:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,721,ACADEMY AVE,51, , ,721,ACADEMY,886717.3,1026586
16-007746,2016-02,02/17/2016 16:04,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,4500,N BROADWAY,64,ENERGY EXPRESS, , , ,905164,1033720
16-007743,2016-02,02/17/2016 16:22,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4902,NATURAL BRIDGE AVE,55, ,CITY STREET, , ,891889.3,1034635
16-007843,2016-02,02/17/2016 17:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4525,MCPHERSON AVE,38, ,BACK PARKING LOT,4525,MCPHERSON,889702.3,1024404
16-007826,2016-02,02/17/2016 17:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,6434,OAKLAND AVE,42, , ,6434,OAKLAND,879060.9,1018801
16-007751,2016-02,02/17/2016 17:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / SHAW AVE,13, , , , ,886881.4,1013716
16-007802,2016-02,02/17/2016 17:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4601,RIDGEWOOD AVE,5, ,APT 3,4601,RIDGEWOOD,885431.2,1002337
16-007755,2016-02,02/17/2016 17:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,RIVERVIEW BLVD / SWITZER AVE,74, , , , ,893870.3,1049113
16-007759,2016-02,02/17/2016 17:15,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1929,CARR DR,61, , ,1929,CARR,904442.9,1021449
16-007752,2016-02,02/17/2016 17:15,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,0,N 9TH ST / WASHINGTON AVE,35, , , , ,907986.8,1018726
16-007759,2016-02,02/17/2016 17:15,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1929,CARR DR,61, , ,1929,CARR,904442.9,1021449
16-007834,2016-02,02/17/2016 17:30,Y, , ,1, , 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,1806,N LEFFINGWELL AVE,59, , ,1806,LEFFINGWELL,901596.1,1025228
16-007761,2016-02,02/17/2016 17:30,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,0,BIRCHER BLVD / I 70 WESTBOUND,70, , , , ,888467.3,1043114
