Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-003292,2016-01,01/20/2016 23:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3457,GASCONADE ST,16,STREET, ,3457,GASCONADE,893518.4,1001174
16-003475,2016-01,01/21/2015 11:15,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3309,HUMPHREY ST,30, ,APT A,3309,HUMPHREY,895302.4,1006496
16-003699,2016-01,01/21/2016 00:01,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1901,HEBERT ST,63, , ,1901,HEBERT,905935.3,1027382
16-003294,2016-01,01/21/2016 00:29,Y, , ,1, ,182999,1,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3457,GASCONADE ST,16, , ,3457,GASCONADE,893293.1,1001207
16-003303,2016-01,01/21/2016 00:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7868,GERMANIA ST,1, , ,7868,GERMANIA,885923.6,989660.5
16-003333,2016-01,01/21/2016 00:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2013,GEYER AVE,23, ,APT 1ST,2013,GEYER,901623.9,1011696
16-003296,2016-01,01/21/2016 00:45,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1320,MADISON ST,63,MURPHY BLAIR APARTMENTS, ,1320,MADISON,907638.1,1024282
16-003295,2016-01,01/21/2016 01:04,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / RIVER DES PERES,4, , , , ,878582.6,993982.3
16-003300,2016-01,01/21/2016 02:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,956,HAMILTON AVE,48, , ,956,HAMILTON,880401.1,1029594
16-003297,2016-01,01/21/2016 02:00,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7030,NOTTINGHAM AVE,9, ,APT 206,7030,NOTTINGHAM,872335.9,1003415
16-003300,2016-01,01/21/2016 02:00, , , ,-1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,956,HAMILTON AVE,48, , ,956,HAMILTON,880401.1,1029594
16-003298,2016-01,01/21/2016 02:05,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,7230,N BROADWAY,86, , , , ,898393.3,1042355
16-003299,2016-01,01/21/2016 02:30,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3628,MORGANFORD RD,15, , ,3628,MORGANFORD,888024.2,1004480
16-003315,2016-01,01/21/2016 03:15,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3965,MCDONALD AVE,15, , ,3965,MCDONALD,890799.6,1006477
16-003302,2016-01,01/21/2016 05:30,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2310,FARRAR ST,65,QUEENS AND KINGS LEARNING CENTER, ,2310,FARRAR,903565.1,1029035
16-003304,2016-01,01/21/2016 05:55,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,5312,GILSON AVE,5, , ,5312,GILSON,885655.3,1000526
16-003310,2016-01,01/21/2016 07:10,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5815,GRAVOIS AVE,5, , ,5815,GRAVOIS,884522.8,999141.7
16-003313,2016-01,01/21/2016 07:11,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,1910,CALIFORNIA AVE,24, , ,1910,CALIFORNIA,898574.1,1012210
16-003307,2016-01,01/21/2016 07:15,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,4906,GENEVIEVE AVE,72, , ,4906,GENEVIEVE,890169.4,1041500
16-003441,2016-01,01/21/2016 07:45,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,525,S JEFFERSON AVE,37,RESIDENCE INN, ,525,JEFFERSON,900510.3,1017215
16-003316,2016-01,01/21/2016 07:45,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6033,MAGNOLIA AVE,11, ,IN FRONT OF RESIDENCE,6033,MAGNOLIA,880060.3,1011696
16-003326,2016-01,01/21/2016 08:00,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4676,LOUISIANA AVE,16, , ,4676,LOUISIANA,892659.2,997835.4
16-003575,2016-01,01/21/2016 08:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,24,LEWIS PL,54, , ,24,LEWIS,890719.1,1027155
16-003428,2016-01,01/21/2016 08:00,Y, , ,1, , 44015,1,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,7342,ALABAMA AVE,2, , ,7342,ALABAMA,888338.3,990095.8
16-003683,2016-01,01/21/2016 08:20,Y, , ,1, , 92000,5,SIMPLE ASSAULT-HARRASSMENT,6023,WESTMINSTER PL,46, , ,6023,WESTMINSTER,878865.5,1026820
16-003317,2016-01,01/21/2016 09:06,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,5041,LOUISIANA AVE,16, , ,5041,LOUISIANA,891767.9,996842.8
16-003671,2016-01,01/21/2016 10:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,0,GOODFELLOW BLVD / NATURAL BRID,50, , , , ,885538.8,1038700
16-003390,2016-01,01/21/2016 11:00,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4225,IOWA AVE,17, , ,4225,IOWA,896726.9,999636.9
16-003426,2016-01,01/21/2016 11:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 2ND ST / LACLEDES LANDING BL,35, , , , ,910424.8,1018985
16-003329,2016-01,01/21/2016 11:37,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4146,SHREVE AVE,69, , , , ,893885.4,1036048
16-003335,2016-01,01/21/2016 11:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / THRUSH AVE,74, , , , ,897191.8,1047191
16-003576,2016-01,01/21/2016 12:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5601,MIMIKA AVE,76, , ,5601,MIMIKA,890030.7,1046804
16-003341,2016-01,01/21/2016 12:10,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,3545,MARCUS AVE,55, ,STREET, , ,892952.9,1033734
16-003349,2016-01,01/21/2016 12:18,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,4300,LEXINGTON AVE,56, , , , ,895755,1032191
16-003338,2016-01,01/21/2016 12:41,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1530,PRESERVATION PL,61,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,1530,PRESERVATION,906189.8,1022184
16-003353,2016-01,01/21/2016 12:45,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4079,QUINCY ST,4, , ,4079,QUINCY,884682.1,994251.3
16-003374,2016-01,01/21/2016 13:00,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4253,LACLEDE AVE,38, , ,4253,LACLEDE,891357.5,1021389
16-003345,2016-01,01/21/2016 13:19,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,3919,COMSTOCK DR,4, , ,3919,COMSTOCK,883207.8,990486.9
16-003347,2016-01,01/21/2016 13:35,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2546,N. GRAND,59,UPPER LEVEL LOUNGE,NUISANCE ABATEMENT PROPERTY,2546,N. GRAND,0,0
16-003359,2016-01,01/21/2016 13:38,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,LAFLIN ST / N MARKET ST,59, , , , ,899906.7,1025623
16-003352,2016-01,01/21/2016 13:55,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,3100,VINE GROVE AVE,56, , ,3100,VINE GROVE,895182.4,1031374
16-003377,2016-01,01/21/2016 14:25,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3225,HAMPTON AVE,9, , ,3225,HAMPTON,879649.6,1008791
16-003370,2016-01,01/21/2016 14:30,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2321,MINNESOTA AVE,25, , ,2321,MINNESOTA,896768.3,1010385
16-003522,2016-01,01/21/2016 14:40,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MURDOCH AVE / WHERRY AVE,7, , , , ,881279.2,1002731
16-003361,2016-01,01/21/2016 14:52,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4125,N FLORISSANT AVE,65, ,NUISANCE ABATEMENT PROPERTY,4125,FLORISSANT,903574.6,1031001
16-003364,2016-01,01/21/2016 14:55,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1715,N 11TH ST,63, , ,1715,11TH,908437.7,1023377
16-003367,2016-01,01/21/2016 14:55,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3114,FRANKLIN AVE,59, ,APT 516,3114,FRANKLIN,899509.6,1021943
16-003368,2016-01,01/21/2016 14:55,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,4100,PRAIRIE AVE,83, , , , ,900622.6,1031700
16-003388,2016-01,01/21/2016 15:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6625,CLAYTON AVE,44, , ,6625,CLAYTON,877593.2,1018388
16-003743,2016-01,01/21/2016 15:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2704,N EUCLID AVE,55, , ,2704,EUCLID,890470.9,1032189
16-003400,2016-01,01/21/2016 15:00,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5745,DELMAR BLVD,48, , ,5745,DELMAR,881216.5,1027231
16-003527,2016-01,01/21/2016 15:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,7557,HALL ST,74,PICK-N-PULL, ,7557,HALL,898564.8,1045187
16-003376,2016-01,01/21/2016 15:10,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3947,FAIRVIEW AVE,15, , ,3946,FAIRVIEW,890937.8,1005815
16-003511,2016-01,01/21/2016 15:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3705,TEXAS AVE,19, , ,3705,TEXAS,897919.3,1003005
16-003410,2016-01,01/21/2016 15:30,Y, , ,1, , 91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,0,RED BUD AVE / ROSALIE ST,68, , ,4139,CARTER,898762.7,1035109
16-003531,2016-01,01/21/2016 16:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3635,HUMPHREY ST,15, , ,3635,HUMPHREY,893304.6,1006909
16-003398,2016-01,01/21/2016 16:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,35,ST. LOUIS JUSTICE CENTER,@CITY JUSTICE CENTER 2ND FLOOR,200,TUCKER,906343.9,1016785
16-003392,2016-01,01/21/2016 16:10,Y, , ,1, ,178100,2,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,0,HAMPTON AVE / JAMIESON AVE,88,WILLMORE PARK,WILLMORE PARK RESTROOM, , ,0,0
16-003393,2016-01,01/21/2016 16:20,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5010,ENRIGHT AVE,51,FAMILY DOLLAR, ,5010,ENRIGHT,887696.4,1026535
16-003403,2016-01,01/21/2016 16:26,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4657,ALFRED AVE,5,BEVO MILL, ,4369,ITASKA,886304.4,1001863
16-003431,2016-01,01/21/2016 16:30,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6321,S GRAND BLVD,3, ,APT 1B,6321,GRAND,888926.1,994030.7
16-004224,2016-01,01/21/2016 16:41,Y, , ,1, , 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,2307,SIDNEY ST,22, , ,2307,SIDNEY,899842.8,1009249
16-004068,2016-01,01/21/2016 16:45,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1503,VAIL PL,32, , ,1503,VAIL,902272.8,1013438
16-003395,2016-01,01/21/2016 17:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4375,S BROADWAY,17, , , , ,896426.6,998721.9
16-003401,2016-01,01/21/2016 17:20,Y, , ,1, , 69703,1,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4255,OREGON AVE,17, , , , ,896027.8,999452.4
16-003402,2016-01,01/21/2016 17:20,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,9161,FREDERICK ST,74, , ,9161,FREDERICK,895917.4,1053127
16-003413,2016-01,01/21/2016 17:30,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6321,ARSENAL ST,11, , ,6321,ARSENAL,878622.1,1010256
16-003413,2016-01,01/21/2016 17:30,Y, , ,1, , 43016,2,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,6321,ARSENAL ST,11, , ,6321,ARSENAL,878622.1,1010256
16-003675,2016-01,01/21/2016 17:40,Y, , ,1, , 63601,2,"LARCENY-SHOPLIFT $500 - $24,999",4255,HAMPTON AVE,8, ,@TARGET,4255,HAMPTON,878653.4,1004650
16-003409,2016-01,01/21/2016 17:45,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1435,SALISBURY ST,65, , ,1435,SALISBURY,905810.3,1029785
16-003406,2016-01,01/21/2016 17:46,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3645,PAGE BLVD,77, ,BUS STOP NEAR PAGE AND SPRING,3645,PAGE,897714.3,1024471
16-003448,2016-01,01/21/2016 18:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,518,BATES ST,1,TIN CUP BAR, , , ,892533,994448.6
16-003666,2016-01,01/21/2016 18:00,Y, , ,1, , 73313,2,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,5035,OLEATHA AVE,14, , ,5035,OLEATHA,883963.9,1006318
16-003436,2016-01,01/21/2016 18:00,Y, , ,1, , 51222,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,3551,DELOR ST,16, , ,3551,DELOR,891871.9,997394.8
16-003411,2016-01,01/21/2016 18:14,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4130,S GRAND BLVD,16, ,DUTCHTOWN NEIGHBORHOOD, , ,893388.9,1000727
16-003417,2016-01,01/21/2016 18:42,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,8306,WATER ST,2, , ,8306,WATER,888124.1,986078.5
16-003422,2016-01,01/21/2016 18:58,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,3431,UNION BLVD,50,SCHNUCKS, ,3431,UNION,888884.8,1036000
16-003418,2016-01,01/21/2016 19:10,Y, , ,1, , 32111,4,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,2937,HEBERT ST,59, , ,2937,HEBERT,901415.1,1028745
16-003415,2016-01,01/21/2016 19:15,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4546,N KINGSHIGHWAY BLVD,71, , ,4546,KINGSHIGHWAY,893139.7,1038926
16-003930,2016-01,01/21/2016 19:15,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4546,N KINGSHIGHWAY BLVD,71,PENROSE APARTMENTS COMOPLEX,NUISANCE ABATEMENT PROPERTY,4546,KINGSHIGHWAY,893139.7,1038926
16-003420,2016-01,01/21/2016 19:40,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,987,RIVERVIEW BLVD,74, , , , ,896054.9,1052568
16-003481,2016-01,01/21/2016 19:45,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,665,S SKINKER BLVD,45, , ,665,SKINKER,876274.2,1020765
16-003421,2016-01,01/21/2016 19:49,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4757,SAINT LOUIS AVE,55, ,IN FRONT OF RESIDENCE,4757,SAINT LOUIS,891679.6,1032259
16-003427,2016-01,01/21/2016 19:50,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,201,E GRAND BLVD,64, , ,201,GRAND,904872,1034314
16-003425,2016-01,01/21/2016 19:50,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6018,MINNESOTA AVE,1, , , , ,892604.8,992692.9
16-003424,2016-01,01/21/2016 20:00,Y, , ,1, , 69703,6,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4820,KOSSUTH AVE,69, , ,4820,KOSSUTH,893318.6,1035708
16-003435,2016-01,01/21/2016 20:00,Y, , ,1, , 69703,6,LARCENY-ALL OTH/FRM PRSN/UNDER $500,6300,N BROADWAY,79, , ,6300,BROADWAY,900037.5,1039008
16-003432,2016-01,01/21/2016 20:20,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,7450,HAMPTON AVE,6, ,@SCHNUCKS - HAMPTON AND GRAVOIS,7450,HAMPTON,879164.2,994830.9
16-003429,2016-01,01/21/2016 20:27,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1475,HAMILTON AVE,78, , ,1475,HAMILTON,882087.6,1034016
16-003433,2016-01,01/21/2016 20:30,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,7947,CHURCH RD,74, , , , ,896833.5,1046858
16-003513,2016-01,01/21/2016 21:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3717,MICHIGAN AVE,19, , ,3717,MICHIGAN,895304.9,1003307
16-003439,2016-01,01/21/2016 21:45,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,4629,TENNESSEE AVE,16, , ,4629,TENNESSEE,892454.6,998542.6
16-003443,2016-01,01/21/2016 22:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2618,WASHINGTON AVE,36, , , , ,902150.1,1020274
16-003525,2016-01,01/21/2016 22:00,Y, , ,1, ,223000,4,LIQUOR LAWS-LIQUOR LIC VIOLATION,1901,WASHINGTON AVE,36,LAS PALMAS,LAS PALMAS,1901,WASHINGTON,903934.5,1019898
16-003450,2016-01,01/21/2016 22:00,Y, , ,1, , 43012,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,7600,HALL ST,79, ,@WORKHOUSE,7600,HALL,899461.2,1045874
16-003510,2016-01,01/21/2016 22:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5271,GENEVIEVE AVE,72, , ,5271,GENEVIEVE,891985.4,1042997
16-003437,2016-01,01/21/2016 22:31,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,8823,LOWELL ST,74, , ,8823,LOWELL,897971.3,1052683
16-003446,2016-01,01/21/2016 22:50,Y, , ,1, , 32421,6,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,5906,GARESCHE AVE,76, , , , ,890182.9,1044710
16-003449,2016-01,01/21/2016 23:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3737,DELOR ST,16, , ,3737,DELOR,890755.8,998132.6
16-004690,2016-01,01/21/2016 23:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5922,PAMPLIN AVE,73, , ,5922,PAMPLIN,891628.3,1048307
16-003449,2016-01,01/21/2016 23:00, , , ,-1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3737,DELOR ST,16, , ,3737,DELOR,890755.8,998132.6
16-003690,2016-01,01/21/2016 23:30,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,3700,UNION BLVD,70, , ,4748,BEACON,889231.6,1036274
16-003288,2016-01,01/21/2016 23:35,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,420,N 6TH ST,35,ST LOUIS PARKING, ,420,6TH,908992.6,1018056
16-003442,2016-01,01/21/2016 23:40,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,611,N 10TH ST,35, , , , ,907677.1,1018822
16-003621,2016-01,01/21/2016 23:45,Y, , ,1, , 92000,6,SIMPLE ASSAULT-HARRASSMENT,4456,LEXINGTON AVE,56, , ,4456,LEXINGTON,894638.3,1032618
16-003487,2016-01,01/21/2016 23:59,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3229,N 20TH ST,63, , ,3229,20TH,905359.9,1027766
16-003823,2016-01,01/22/2014 20:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4308,S 37TH ST,16, , ,4308,37TH,892554.5,1000352
16-003620,2016-01,01/22/2015 12:55,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1459,OFALLON ST,61,PRESERVATION SQUARE APARTMENT,PRESERVATION SQUARE APARTMENT COMPLE,1459,OFALLON,906561.6,1022276
16-003637,2016-01,01/22/2015 22:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N JEFFERSON AVE / WASHINGTON A,36, , , , ,902150.1,1020274
16-003445,2016-01,01/22/2016 00:01,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",0,N 14TH ST / LUCAS AVE,36, , , , ,906073.7,1019412
16-003458,2016-01,01/22/2016 00:01,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1400,DESOTO AVE,66, , ,1400,DESOTO,903531.8,1035160
16-003535,2016-01,01/22/2016 00:01,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,200,N 4TH ST,35, ,@HOTEL- CROWNE PLAZA DOWNTOWN,200,4TH,909518.1,1017323
16-003454,2016-01,01/22/2016 02:17,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3524,N KINGSHIGHWAY BLVD,55, ,@WHITE CASTLE - N KINGSHIGHWAY, , ,891147.3,1035041
16-003477,2016-01,01/22/2016 03:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5352,MINERVA AVE,78, , ,1301,UNION,884914.8,1030516
16-003573,2016-01,01/22/2016 03:05,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",555,WASHINGTON AVE,35, ,ON PARKING LOT,555,WASHINGTON,909128.7,1018589
16-003681,2016-01,01/22/2016 04:00,Y, , ,1, ,175500,5,SEX OFFNS-SX MISCONDUCT/FIRST,5900,WATERMAN BLVD,46, , ,5900,WATERMAN,0,0
16-003455,2016-01,01/22/2016 05:53,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,212,ESPENSCHIED ST,2, , ,212,ESPENSCHIED,887098.2,986160
16-003587,2016-01,01/22/2016 06:00,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3855,MERAMEC ST,16, , ,3855,MERAMEC,891785.4,1001560
16-003457,2016-01,01/22/2016 06:16,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5739,LAGOON DR,82,FOREST PARK, ,5700,LINDELL,881122.2,1022956
16-003604,2016-01,01/22/2016 06:20,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",5910,CLIFTON AVE,8,BUSCH MIDDLE SCHOOL OF CHARACTER,@HONORS LEADERSHIP,5415,PENNSYLVANIA,878374.1,999302.7
16-003544,2016-01,01/22/2016 06:40,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4565,MCKINLEY AVE,38, , ,4566,MCKINLEY,887959.2,1020062
16-003459,2016-01,01/22/2016 06:55,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,420,N 6TH ST,35,ST. LOUIS CENTER PARKING GARAGE, ,420,6TH,908992.6,1018056
16-003460,2016-01,01/22/2016 07:10,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2601,DELMAR BLVD,59,CROWN MART 1320, ,2601,DELMAR,902122.6,1020974
16-003465,2016-01,01/22/2016 07:59,Y, , ,1, ,265321,0,LEAVING SCENE OF ACCIDENT,0,UNKNOWN,0,PAGEDALE, , , ,0,0
16-003591,2016-01,01/22/2016 08:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4210,RED BUD AVE,68, ,IN FRONT OF RESIDENCE,4210,RED BUD,898070.9,1034142
16-003464,2016-01,01/22/2016 08:09,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4677,TENNESSEE AVE,16, , , , ,892190.4,998140.8
16-003474,2016-01,01/22/2016 08:25,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3438,MAGNOLIA AVE,25, , ,3438,MAGNOLIA,894956.8,1009475
16-003476,2016-01,01/22/2016 08:25,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,5207,LOUISIANA AVE,1, , ,5207,LOUISIANA,891625.1,996624.4
16-003483,2016-01,01/22/2016 08:40,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,8851,RIVERVIEW BLVD,73, , , , ,894095.3,1050959
16-003491,2016-01,01/22/2016 08:52,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2125,SALISBURY ST,65, , ,2125,SALISBURY,904476.3,1029184
16-003478,2016-01,01/22/2016 08:58,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3412,N 14TH ST,65, , ,3412,14TH,906673.5,1028889
16-003493,2016-01,01/22/2016 09:15,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3035,CASS AVE,59,VASHON HIGH SCHOOL,@VASHON HIGH SCHOOL,3035,CASS,899825.3,1024601
16-003485,2016-01,01/22/2016 09:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7862,BANDERO DR,1, , ,7862,BANDERO,886197.3,989867
