Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
17-056490,2017-11,11/17/2017 13:20,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5063,PERNOD AVE,14, , ,5059,PERNOD,883582.6,1005718
17-056492,2017-11,11/17/2017 13:25,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,6221,VERNON AVE,48, ,@LEES CHICKEN - VERNON,6221,VERNON,877556.1,1028674
17-056500,2017-11,11/17/2017 13:50,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1530,LAFAYETTE AVE,33, ,WALGREENS, , ,903270.1,1012207
17-056548,2017-11,11/17/2017 14:01,Y, , ,1, , 51122,4,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,1207,N LEONARD AVE,77, , ,1207,LEONARD,898774.6,1023662
17-056998,2017-11,11/17/2017 14:07,Y, , ,1, ,117000,5,FAILURE TO RETURN BORROWED/RENTED VEHICL,4643,LINDELL BLVD,38,CITIZEN PARK, ,4643,LINDELL,888973.3,1023002
17-056512,2017-11,11/17/2017 14:45,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,7450,HAMPTON AVE,6, ,@SCHNUCKS - HAMPTON AND GRAVOIS,7450,HAMPTON,879164.2,994830.9
17-056518,2017-11,11/17/2017 15:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6700,MANCHESTER AVE,10, ,WEISMANN PARKING LOT,6700,MANCHESTER,876468.4,1014036
17-056509,2017-11,11/17/2017 15:05,Y, , ,1, , 31112,1,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,5015,S GRAND BLVD,16, ,REAR PARKING PAD,5019,GRAND,891306.6,997490.3
17-056506,2017-11,11/17/2017 15:09,Y, , ,1, , 31311,4,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,1220,ST CHARLES ST,36, , ,1301,OLIVE,906424.7,1018838
17-056507,2017-11,11/17/2017 15:15,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3044,FRANKLIN AVE,59, , ,3044,FRANKLIN,899902.5,1021728
17-056589,2017-11,11/17/2017 15:25,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1301,RUSSELL BLVD,21, , ,1301,RUSSELL,902912.1,1010464
17-056510,2017-11,11/17/2017 15:40,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3600,S GRAND BLVD,19, , , , ,893478.8,1004352
17-056545,2017-11,11/17/2017 15:50,Y, , ,1, , 91124,3,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",2829,OHIO AVE,30, ,FIRST FLOOR,2829,OHIO,898462.5,1008503
17-056892,2017-11,11/17/2017 16:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,2801,SULLIVAN AVE,59, , ,5095,ENRIGHT,901534.1,1028130
17-056788,2017-11,11/17/2017 16:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,824,GRAPE AVE,74, , ,824,GRAPE,897047.8,1049527
17-056916,2017-11,11/17/2017 16:09,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,35,S GRAND BLVD,37,CIRCLE K, ,35,GRAND,896073.6,1019677
17-056522,2017-11,11/17/2017 16:14,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4482,LINDELL BLVD,38, , ,4482,LINDELL,889545.4,1022655
17-056524,2017-11,11/17/2017 16:44,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4145,C D BANKS AVE,58, ,C,4145,C D BANKS,893967.5,1025317
17-056523,2017-11,11/17/2017 16:45,Y, , ,1, , 69703,1,LARCENY-ALL OTH/FRM PRSN/UNDER $500,0,SCHIRMER ST / VERMONT AVE,2, , ,721,SCHIRMER,887828.3,989073.6
17-056873,2017-11,11/17/2017 16:45,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,I 44 EASTBOUND / I 55 NORTHBOU,34, , , , ,904663.2,1011499
17-056547,2017-11,11/17/2017 17:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4050,DELMAR BLVD,38, , ,4050,DELMAR,893884.4,1023760
17-057368,2017-11,11/17/2017 17:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,MCLARAN AVE / RIVERVIEW BLVD,74, , , , ,894000,1049676
17-056989,2017-11,11/17/2017 17:00,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1411,N 8TH ST,62, , ,1411,8TH,909212.8,1022017
17-056684,2017-11,11/17/2017 17:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2222,GRAVOIS AVE,22, , ,2222,GRAVOIS,900330.1,1009662
17-056536,2017-11,11/17/2017 17:15,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3004,CHIPPEWA,16, , ,3004,CHIPPEWA,896061.4,1002831
17-056537,2017-11,11/17/2017 17:27,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1430,N 19TH ST,61, , ,1429,19TH,904846.1,1022979
17-056920,2017-11,11/17/2017 17:30,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,20,N GRAND BLVD,37, , ,20,GRAND,896304.5,1020042
17-056624,2017-11,11/17/2017 17:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1819,S 8TH ST,21, , ,1819,8TH,905048.3,1010718
17-056613,2017-11,11/17/2017 17:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3414,ITASKA ST,16, , ,3414,ITASKA,892904,997372.1
17-056900,2017-11,11/17/2017 17:40,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,932,LOUGHBOROUGH AVE,1, ,@LOUGHBOROUGH COMMONS - LOWES,932,LOUGHBOROUGH,888524.2,991611.8
17-056546,2017-11,11/17/2017 17:40,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1, ,LOWES-LOUGHBOROUGH COMMONS,932,LOUGHBOROUGH,888524.2,991611.8
17-056531,2017-11,11/17/2017 17:45,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / S KINGSHIGHWAY BL,15, , , , ,886177,1009211
17-056534,2017-11,11/17/2017 17:49,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,HAMPTON AVE / I 64 WESTBOUND,41, , , , ,881198,1018837
17-056560,2017-11,11/17/2017 17:55,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N LEONARD AVE / WASHINGTON AVE,77, , ,3224,LOCUST,898384.4,1021160
17-056603,2017-11,11/17/2017 18:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1919,OFALLON ST,61, , ,1919,OFALLON,904538.2,1022258
17-058143,2017-11,11/17/2017 18:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3446,NEBRASKA AVE,19, , ,3446,NEBRASKA,896730.1,1004759
17-056543,2017-11,11/17/2017 18:09,Y, , ,1, ,211000,4,DUI-DRVING WHILE INTOXICATED,3035,CASS AVE,59,@VASHON HIGH SCHOOL,@VASHON HIGH SCHOOL,3035,CASS,899825.3,1024601
17-057989,2017-11,11/17/2017 18:30,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,1192,RIVERVIEW BLVD,74,IMOS, , , ,894537.6,1051914
17-056540,2017-11,11/17/2017 18:35,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,4923,FOUNTAIN AVE,53, , ,4923,FOUNTAIN,888555.9,1027839
17-057940,2017-11,11/17/2017 18:40,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5750,NATURAL BRIDGE AVE,50,GULF GAS STATION,NUISANCE ABATEMENT PROPERTY,5750,NATURAL BRIDGE,885556.4,1038533
17-056544,2017-11,11/17/2017 18:40,Y, , ,1, , 91303,5,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,5750,NATURAL BRIDGE AVE,50, , ,5750,NATURAL BRIDGE,885556.4,1038533
17-056686,2017-11,11/17/2017 19:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5222,LOUISIANA AVE,1, , ,5222,LOUISIANA,891705.9,996377.7
17-057088,2017-11,11/17/2017 19:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",3915,WYOMING ST,15, , ,3915,WYOMING,891462.4,1007402
17-056549,2017-11,11/17/2017 19:28,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3801,S BROADWAY,16, , , , ,898121,1002262
17-056855,2017-11,11/17/2017 20:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N GRAND BLVD / LACLEDE AVE,37, , , , ,896288.4,1019968
17-057029,2017-11,11/17/2017 20:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7205,GRAVOIS AVE,6, , ,7205,GRAVOIS,879523.2,995007.7
17-056556,2017-11,11/17/2017 20:15,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3533,N 11TH ST,65, , ,3533,11TH,906593.8,1029543
17-056555,2017-11,11/17/2017 20:48,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,2899,N NEWSTEAD AVE,57, , , , ,894325.9,1030797
17-058291,2017-11,11/17/2017 20:49,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3225,HAMPTON AVE,9,U GAS 521, ,3225,HAMPTON,879649.6,1008791
17-056559,2017-11,11/17/2017 20:50,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3659,S GRAND BLVD,15, , , , ,893221.4,1004014
17-057125,2017-11,11/17/2017 21:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4607,LOUGHBOROUGH AVE,4, , ,4608,LOUGHBOROUGH,882261.3,995948.2
17-056699,2017-11,11/17/2017 21:10,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,ARSENAL ST / CALIFORNIA AVE,30, , , , ,897829.4,1007553
17-056558,2017-11,11/17/2017 21:24,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,2600,MERAMEC ST,17, , , , ,897761.4,999873.7
17-056565,2017-11,11/17/2017 21:30,Y, , ,1, , 51221,4,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,1433,N 8TH ST,62, , ,1433,8TH,909212.8,1022017
17-056561,2017-11,11/17/2017 21:51,Y, , ,1, , 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,4121,HARRIS AVE,68, , ,4121,HARRIS,897825.5,1033529
17-056570,2017-11,11/17/2017 22:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,DELMAR BLVD / DES PERES AVE,46, , , , ,878856.8,1027361
17-056683,2017-11,11/17/2017 22:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,374,S GRAND BLVD,37, , ,374,GRAND,895980.2,1018849
17-056562,2017-11,11/17/2017 22:09,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,500,WASHINGTON AVE,35, , , , ,909060.6,1018285
17-056564,2017-11,11/17/2017 22:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / RIVERVIEW B,72, , , , ,891715.8,1046309
17-056853,2017-11,11/17/2017 23:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4055,GRAVOIS AVE,15, ,PARKING LOT,4055,GRAVOIS,890382.3,1003771
17-057017,2017-11,11/17/2017 23:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,KENTUCKY AVE / MANCHESTER AVE,39, , , , ,890774.8,1017436
17-056567,2017-11,11/17/2017 23:01,Y, , ,1, , 43015,2,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4396,GIBSON AVE,39, , ,4396,GIBSON,889396.2,1017830
17-056573,2017-11,11/17/2017 23:30,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3651,S GRAND BLVD,15, , ,3651,GRAND,893231.1,1004088
17-056642,2017-11,11/17/2017 23:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3733,MORGANFORD RD,15, , ,3733,MORGANFORD,887614.9,1004170
17-056978,2017-11,11/17/2017 23:54,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4242,HOLLY AVE,68, , ,4242,HOLLY,897710.9,1034939
17-056644,2017-11,11/18/2017 00:01,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4261,MANCHESTER AVE,39, , ,4261,MANCHESTER,889758.5,1017329
17-056963,2017-11,11/18/2017 00:01,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3127,CLARENCE PL,56, ,RESIDENCE,3127,CLARENCE,895280.8,1031157
17-056571,2017-11,11/18/2017 00:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3901,INTERSTATE 64,37, ,TNTERSTATE HIGHWAY, , ,0,0
17-056576,2017-11,11/18/2017 00:15,Y, , ,1, , 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,6705,MICHIGAN AVE,1, , ,7320,GRAVOIS,890601,991338.1
17-056580,2017-11,11/18/2017 00:20,Y, , ,1, ,115200,5,FRAUD-STEALING BY DECEIT/UNDER $150,243,N EUCLID AVE,38,BBC CAFE, ,243,EUCLID,888316.6,1023483
17-056581,2017-11,11/18/2017 00:55,Y, , ,1, , 51211,2,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,5201,LINDENWOOD AVE,14, , ,5201,LINDENWOOD,883295.6,1004833
17-056590,2017-11,11/18/2017 01:04,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6111,CRESCENT AVE,42, , , , ,880831.5,1017862
17-056584,2017-11,11/18/2017 01:18,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5588,DR MARTIN LUTHER KING DR,78, , ,5588,DR MARTIN LUTHER KING,884276.6,1032771
17-056629,2017-11,11/18/2017 01:25,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,345,N 21ST ST,36, ,ON STREET, , ,903129.2,1019232
17-056585,2017-11,11/18/2017 01:30,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4990,DR MARTIN LUTHER KING DR,53, , , , ,888326.1,1030363
17-056594,2017-11,11/18/2017 01:35,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3501,HARPER ST,67, , , , ,901532.3,1029922
17-056601,2017-11,11/18/2017 01:40,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4045,SHAW BLVD,27, , ,4045,SHAW,892283,1013230
17-056595,2017-11,11/18/2017 01:45,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4300,S GRAND BLVD,16, , , , ,893100.1,999974.7
17-056592,2017-11,11/18/2017 02:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,HALLS FERRY RD / VERONICA AVE,74, , , , ,895053.8,1050518
17-056616,2017-11,11/18/2017 02:20,Y, , ,1, , 44012,6,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",3524,N KINGSHIGHWAY BLVD,55,WHITE CASTLE,LOBBY,3311,UNION,891147.3,1035041
17-056636,2017-11,11/18/2017 02:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,9141,DISCHINGER CT,74, , ,9141,DISCHINGER,895500.9,1052662
17-056645,2017-11,11/18/2017 02:47,Y, , ,1, , 52222,3,BURGLARY-BUSINESS/NIT/UNLAW ENT/UNOCCUPIED,3406,S JEFFERSON AVE,18, ,@HONG KONG EXPRESS,3406,JEFFERSON,898753.3,1004880
17-056597,2017-11,11/18/2017 02:55,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 25TH ST / SALISBURY ST,65, , , , ,903589.7,1028741
17-056619,2017-11,11/18/2017 03:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5068,DR MARTIN LUTHER KING DR,51, , ,5068,DR MARTIN LUTHER KING,887584.6,1030587
17-056602,2017-11,11/18/2017 03:15,Y, , ,1, , 43015,4,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,1420,MARKET ST,36, , ,1420,MARKET,905320.7,1017431
17-056605,2017-11,11/18/2017 04:12,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,NATURAL BRIDGE AVE / N VANDEVE,59, , , , ,899378.6,1030654
17-056625,2017-11,11/18/2017 04:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3325,SALENA ST,22, , ,3325,SALENA,900264.8,1005104
17-057065,2017-11,11/18/2017 04:35,Y, , ,1, , 43016,3,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3823,IOWA AVE,16, , ,3933,BROADWAY,897150.7,1002287
17-056615,2017-11,11/18/2017 05:40,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,760,S 2ND ST,35,F.W. WAREHOUSE, ,760,2ND,909082.1,1014126
17-056609,2017-11,11/18/2017 05:43,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / STRATFORD AV,70, , , , ,886962.4,1042893
17-056610,2017-11,11/18/2017 06:10,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3630,DUNNICA AVE,16, , ,3630,DUNNICA,892842.7,1002747
17-056614,2017-11,11/18/2017 06:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2929,MISSOURI AVE,22, , ,2929,MISSOURI,899635.7,1007315
17-056752,2017-11,11/18/2017 07:30,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",800,WASHINGTON AVE,35, ,@HOTEL- RENAISSANCE GRAND HOTELROOM,800,WASHINGTON,908187.4,1018534
17-056623,2017-11,11/18/2017 07:35,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,643,CONCOURSE DR,82, ,@WORLDS FAIR PAVILION,643,CONCOURSE,881730.2,1020674
17-056618,2017-11,11/18/2017 08:00,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1401,CLARK AVE,36,SCOTTRADE CENTER,EAST SIDE OF BUILDING,1401,CLARK,905209.3,1017077
17-056635,2017-11,11/18/2017 08:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1115,PINE ST,35, , ,1115,PINE,906897.3,1017969
17-058190,2017-11,11/18/2017 08:00,Y, , ,1, , 66701,4,LARCENY-BICYCLES UNDER $500,374,S GRAND BLVD,37, , ,374,GRAND,895980.2,1018849
17-056627,2017-11,11/18/2017 09:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3219,DELMAR BLVD,77, , ,3219,DELMAR,898876.8,1021750
17-057253,2017-11,11/18/2017 09:20,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,4949,BARNES JEWISH HOSPITAL PLZ,38,BARNES JEWISH HOSPITAL,@HOSPITAL - BARNES JEWISH,4949, ,887396.8,1020150
17-056632,2017-11,11/18/2017 09:30,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4300,LOUGHBOROUGH AVE,4, , , , ,883953.9,994987.9
17-056641,2017-11,11/18/2017 10:02,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2801,NORWOOD AVE,52, ,REAR OF VACANT RESIDENCE,2811,NORWOOD,889055.2,1033225
17-056793,2017-11,11/18/2017 10:26,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1235,WASHINGTON AVE,36, , ,1235,WASHINGTON,906498.3,1019221
17-056657,2017-11,11/18/2017 10:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1641,S KINGSHIGHWAY BLVD,12,U-HAUL, , , ,886712.8,1014540
17-056638,2017-11,11/18/2017 10:44,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5188,DR MARTIN LUTHER KING DR,51, , , , ,886575.4,1031181
17-057108,2017-11,11/18/2017 10:49,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,3817,MERAMEC ST,16, , ,3817,MERAMEC,891457.9,1001753
17-056694,2017-11,11/18/2017 11:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 10TH ST / LUCAS AVE,35, , , , ,907752.3,1019142
17-056640,2017-11,11/18/2017 11:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,7450,HALL ST,79, , ,7450,HALL,899914.6,1045181
17-056689,2017-11,11/18/2017 11:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1,GOVERNMENT DR,82, ,ZOO,1,GOVERNMENT,880639.5,1020186
17-056655,2017-11,11/18/2017 11:15,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8430,HALL ST,79, , , , ,898344.4,1050289
17-056653,2017-11,11/18/2017 11:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 44 EASTBOUND / JAMIESON AVE,9, , ,6519,MURDOCH,875335.7,1009627
17-058288,2017-11,11/18/2017 11:31,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3225,HAMPTON AVE,9,U-GAS #521, ,3225,HAMPTON,879649.6,1008791
17-056654,2017-11,11/18/2017 11:35,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1000,WASHINGTON AVE,35,MERCHANDISE MART, ,1000,WASHINGTON,907675.5,1018822
17-056656,2017-11,11/18/2017 11:49,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,2747,GOODFELLOW BLVD,50,PRICE CHOPPER, , , ,884252.7,1035834
17-056908,2017-11,11/18/2017 12:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,0,EVELINE ST / HAMPTON AVE,10, , , , ,880700.3,1014531
17-056785,2017-11,11/18/2017 12:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,316,LAUREL ST,46, , ,316,LAUREL,880319.4,1025387
17-056651,2017-11,11/18/2017 12:01,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4000,CHIPPEWA ST,16, ,@ LAUNDRYMAT, , ,890416.1,1003434
17-056675,2017-11,11/18/2017 12:45,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,COTTAGE AVE / N GRAND BLVD,59, , , , ,899317,1026541
17-056796,2017-11,11/18/2017 13:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4953,MCPHERSON AVE,38, , ,4953,MCPHERSON,887957.6,1025482
17-056667,2017-11,11/18/2017 13:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5930,KENNERLY AVE,50, ,RESIDENCE/ HOME, , ,882838.1,1035950
17-056668,2017-11,11/18/2017 13:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4216,HARRIS AVE,68, , ,4216,HARRIS,898421.6,1034027
17-057109,2017-11,11/18/2017 13:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4216,HARRIS AVE,68, , ,4216,HARRIS,898421.6,1034027
17-056666,2017-11,11/18/2017 13:25,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / LEXINGTO,55, ,ALIAS N KINGSHWY BLVD/LEXINGTON AVE, , ,890755.8,1034659
17-056673,2017-11,11/18/2017 13:25,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4460,S 39TH ST,16, , ,4460,39TH,891012.9,1000763
17-056665,2017-11,11/18/2017 13:28,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,INDIANA AVE / PESTALOZZI ST,22, , , , ,899536.3,1007774
17-058192,2017-11,11/18/2017 13:51,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,4940,MIAMI ST,14, , ,4940,MIAMI,884977.4,1005766
17-056725,2017-11,11/18/2017 14:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",919,N LEONARD AVE,77,BLUMEYER HOUSING COMPLEX, ,3645,COOK,898664.9,1022408
17-056681,2017-11,11/18/2017 14:10,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1510,MALLINCKRODT ST,65, , ,1510,MALLINCKRODT,905843.6,1029206
17-056682,2017-11,11/18/2017 14:17,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,5,N SKINKER BLVD,45,ST. LOUIS CENTRAL CHRUCH, ,5,SKINKER,876724.7,1023765
17-056722,2017-11,11/18/2017 15:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1600,CLARA AVE,50, , ,1600,CLARA,884413.1,1033175
17-056693,2017-11,11/18/2017 15:40,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,1225,UNION BLVD,48, , ,1225,UNION,885132.9,1029391
17-056690,2017-11,11/18/2017 15:50,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,3731,DR MARTIN LUTHER KING DR,59,@ FAMILY DOLLARS, ,3731,SPRING,897494.3,1025430
17-056695,2017-11,11/18/2017 15:54,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3727,IOWA AVE,19, , ,3727,IOWA,897251.5,1002931
17-056702,2017-11,11/18/2017 16:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,DAVISON AVE / THEODORE AVE,72, , , , ,891790.4,1041961
17-056737,2017-11,11/18/2017 16:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",2601,DELMAR BLVD,59, , ,3714,EUCLID,902122.6,1020974
