Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
17-012846,2017-03,03/16/2017 11:20,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3920,HAMPTON AVE,14,WALGREENS, ,3920,HAMPTON,879176.4,1005385
17-012190,2017-03,03/16/2017 11:35,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,2507,HAMPTON AVE,11, , , , ,880707.6,1012090
17-012195,2017-03,03/16/2017 11:55,Y, , ,1, ,178200,2,SEX OFFNS-EXPOSURE/EXPOSING PERSON,700,CARR LANE DR,82,FOREST PARK,FOREST PARK,700,CARR LANE,0,0
17-012332,2017-03,03/16/2017 12:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3520,CHOUTEAU AVE,31,LIFE CARE CENTER OF ST LOUIS, ,3520,CHOUTEAU,895991.1,1016574
17-012727,2017-03,03/16/2017 12:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",2115,PORTIS AVE,13, , ,2115,PORTIS,887875.6,1012328
17-014213,2017-03,03/16/2017 12:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1133,WASHINGTON AVE,35, , ,1133,WASHINGTON,907003.4,1019090
17-012192,2017-03,03/16/2017 12:05,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,0,N BROADWAY / CONVENTION PZ,35, , , , ,909451.5,1018921
17-012416,2017-03,03/16/2017 12:08,Y, , ,1, ,242000,1,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,7719,VERMONT AVE,2, , ,7719,VERMONT,887580.5,989020.5
17-012198,2017-03,03/16/2017 12:16,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,5520,S BROADWAY,1, ,BELLERIVE PARK, , ,894126.3,993719.6
17-012213,2017-03,03/16/2017 12:58,Y, , ,1, , 41014,3,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,1408,PEABODY CT,33,PEABODY HOUSING COMPLEX, ,1408,PEABODY,904476.4,1013699
17-012224,2017-03,03/16/2017 13:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1100,ST CHARLES ST,35, ,ALIAS 1100 ST CHARLES CITY, , ,907316.2,1018732
17-012901,2017-03,03/16/2017 13:09,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,6495,LLOYD AVE,42, , ,6495,LLOYD,878086.4,1016203
17-012206,2017-03,03/16/2017 13:15,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,1400,LOCUST ST,36, ,NORTHSIDE OF CONFLUENCE ACADAMEY, , ,905912.1,1018863
17-012237,2017-03,03/16/2017 13:20,Y, , ,1, , 92000,5,SIMPLE ASSAULT-HARRASSMENT,5242,WABADA AVE,52, , ,5242,WABADA,887622.7,1032620
17-012249,2017-03,03/16/2017 14:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,733,S VANDEVENTER AVE,39, , , , ,892805,1018348
17-012939,2017-03,03/16/2017 14:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4509,PERSHING PL,38, ,STREET,4509,PERSHING,889518.8,1024030
17-012418,2017-03,03/16/2017 14:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5939,GOODFELLOW BLVD,73, , ,5939,GOODFELLOW,890336.1,1049351
17-012233,2017-03,03/16/2017 14:00,Y, , ,1, ,176200,2,SEX OFFNS-SX ABUSE/2ND/VIC 12-13 OR INCAPACITA,3900,BOTANICAL AVE,27, , ,3900,BOTANICAL,0,0
17-012216,2017-03,03/16/2017 14:21,Y, , ,1, ,250000,4,LOITERING-BEGGING,901,OLIVE ST,35, , ,901,OLIVE,907777.6,1018012
17-012221,2017-03,03/16/2017 14:25,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5900,DR MARTIN LUTHER KING DR,78, ,ALIAS 5900 MLK,5900,DR MARTIN LUTHER KING,882292.5,1034240
17-012234,2017-03,03/16/2017 14:45,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4255,HAMPTON AVE,8,TARGET,@TARGET,4255,HAMPTON,878653.4,1004650
17-012231,2017-03,03/16/2017 15:06,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4947,WARWICK AVE,55, , ,4947,WARWICK,889443.8,1030561
17-012227,2017-03,03/16/2017 15:20,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,721,N TUCKER BLVD,36,SHELL GAS STATION, ,721,TUCKER,906857.6,1019492
17-012242,2017-03,03/16/2017 16:05,Y, , ,1, , 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1600,CHESTNUT ST,36, , ,1401,CLARK,905308.5,1018077
17-012244,2017-03,03/16/2017 16:18,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",6260,N BROADWAY,79, , , , ,900286.2,1038855
17-012348,2017-03,03/16/2017 16:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6605,CLAYTON AVE,44, , ,6605,CLAYTON,877593.2,1018388
17-012306,2017-03,03/16/2017 16:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1432,N BROADWAY,64, ,REAR,219,CASS,910018,1021668
17-012353,2017-03,03/16/2017 17:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4171,SCHILLER PL,5, , ,4171,SCHILLER,886977.5,999186.1
17-012261,2017-03,03/16/2017 17:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4439,LEE AVE,69, , ,4439,LEE,896122.6,1034840
17-013014,2017-03,03/16/2017 17:00,Y, , ,1, , 41016,4,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,1915,OLIVE ST,36, ,@HEADQUARTERS,5158,DRESDEN,903703.7,1019090
17-012245,2017-03,03/16/2017 17:10,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 1ST ST / LUCAS AVE,35, , , , ,910708.3,1018398
17-012246,2017-03,03/16/2017 17:19,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3863,SULLIVAN AVE,59, , ,3863,SULLIVAN,898919.3,1029613
17-013278,2017-03,03/16/2017 17:27,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,6717,WALDEMAR AVE,10, , ,6717,WALDEMAR,876594.8,1014090
17-012915,2017-03,03/16/2017 18:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3131,IOWA AVE,30, , ,3131,IOWA,897891.4,1006928
17-012910,2017-03,03/16/2017 18:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,250,DE BALIVIERE AVE,47, ,@METROLINK PARKING LOT - FOREST PARK,250,DE BALIVIERE,881642.6,1024780
17-012250,2017-03,03/16/2017 18:15,Y, , ,1, , 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1780,CLARK AVE,36,UNION STATION,METROLINK / BUS STOP, , ,903906.1,1017271
17-012309,2017-03,03/16/2017 18:15,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5537,WATERMAN BLVD,47, , ,5537,WATERMAN,883173.1,1025507
17-012274,2017-03,03/16/2017 18:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,250,DE BALIVIERE AVE,47,METRO LINK PARKING LOT, ,250,DE BALIVIERE,881642.6,1024780
17-012281,2017-03,03/16/2017 18:30,Y, , ,1, , 51211,5,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,5876,HIGHLAND AVE,50, ,RESIDENCE,5876,HIGHLAND,883202.9,1035368
17-012259,2017-03,03/16/2017 18:44,Y, , ,1, ,182999,2,DRUGS-POSSESSION/OTHR UNSPEC DRUG,600,S SKINKER BLVD,82, , , , ,876420.1,1021739
17-012252,2017-03,03/16/2017 18:57,Y, , ,1, ,229999,3,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,2367,GRAVOIS AVE,22, , , , ,899560.6,1009385
17-014236,2017-03,03/16/2017 19:00,Y, , ,1, , 66601,3,"LARCENY-BICYCLES $500 - $24,999",1224,S 14TH ST,33,PEABODY SCHOOL, ,1224,14TH,904473.6,1013689
17-012256,2017-03,03/16/2017 19:15,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4905,PENROSE ST,69, , , , ,892899.4,1036868
17-012394,2017-03,03/16/2017 19:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3854,DETONTY ST,27, , ,3854,DETONTY,893200.6,1013378
17-012258,2017-03,03/16/2017 19:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4323,N GRAND BLVD,67, ,@H&R BLOCK,4323,GRAND,902489.9,1032480
17-012446,2017-03,03/16/2017 20:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",900,N KINGSHIGHWAY BLVD,53, , ,900,KINGSHIGHWAY,887992.3,1027106
17-012330,2017-03,03/16/2017 20:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N GRAND BLVD / OLIVE ST,77, , , , ,896713.7,1021365
17-012733,2017-03,03/16/2017 20:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1832,S 9TH ST,21, , ,1832,9TH,904851.6,1010717
17-012262,2017-03,03/16/2017 20:28,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2346,HICKORY ST,32, , ,0,HICKORY,900482,1014707
17-012270,2017-03,03/16/2017 20:30,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4539,CARRIE AVE,69, , ,4539,CARRIE,897450.3,1036605
17-012266,2017-03,03/16/2017 20:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,919,N JEFFERSON AVE,59, ,@CPD,919,JEFFERSON,902219.7,1021301
17-012263,2017-03,03/16/2017 20:40,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3503,BAMBERGER AVE,15,SHOE CARNIVAL, ,3503,BAMBERGER,892167.1,1005372
17-012557,2017-03,03/16/2017 21:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5348,ZEALAND ST,66, , ,5348,ZEALAND,902340.9,1036145
17-013508,2017-03,03/16/2017 21:15,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,0,S BROADWAY / MARCEAU ST,2,AT BUS STOP, , , ,887647.6,986138.9
17-012272,2017-03,03/16/2017 21:18,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5991,DR MARTIN LUTHER KING DR,78, , , , ,881539.9,1034740
17-012273,2017-03,03/16/2017 21:20,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2101,MIAMI ST,18, , , , ,899357.3,1003631
17-012314,2017-03,03/16/2017 22:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4317,MARYLAND AVE,38, , ,4317,MARYLAND,891407.8,1023044
17-012311,2017-03,03/16/2017 22:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4991,ARSENAL ST,13, , ,4991,ARSENAL,885210.7,1009458
17-012525,2017-03,03/16/2017 22:00,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4355,S BROADWAY,17,KURESHI GAS STATION, ,4355,BROADWAY,896676.4,998998.5
17-012322,2017-03,03/16/2017 22:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4633,MICHIGAN AVE,17, , ,4633,MICHIGAN,894338.6,997273.9
17-012589,2017-03,03/16/2017 22:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4107,FOREST PARK AVE,38, , ,4147,FOREST PARK,892450.9,1020539
17-012276,2017-03,03/16/2017 22:19,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,6100,PAGE BLVD,48, , ,1276,HODIAMONT,880496.4,1032855
17-012280,2017-03,03/16/2017 22:38,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1300,KENTUCKY AVE,39, , , , ,890980.1,1017002
17-012284,2017-03,03/16/2017 22:40,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2,MARYLAND PLZ,38, , , , ,888340.1,1023682
17-012278,2017-03,03/16/2017 22:53,Y, , ,1, ,250000,4,LOITERING-BEGGING,800,N BROADWAY,35, , ,800,BROADWAY,909539.6,1018995
17-012559,2017-03,03/16/2017 23:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4308,BINGHAM AVE,5, , ,4308,BINGHAM,887441.6,1003498
17-012286,2017-03,03/16/2017 23:30,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,S 4TH ST / CLARK AVE,35, , , , ,908845.3,1015824
17-012286,2017-03,03/16/2017 23:30,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,S 4TH ST / CLARK AVE,35, , , , ,908845.3,1015824
17-012283,2017-03,03/16/2017 23:45,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,1727,LOCUST ST,36, ,7TH,1727,LOCUST,904546.6,1019310
17-012319,2017-03,03/17/2017 00:01,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5900,LILLIAN AVE,76, ,MCNEALS,5900,LILLIAN,888721.9,1043699
17-012556,2017-03,03/17/2017 00:01,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 4TH ST / LOCUST ST,35, , , , ,909482.5,1017796
17-012312,2017-03,03/17/2017 00:20,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,2622,S KINGSHIGHWAY BLVD,13, , ,2622,KINGSHIGHWAY,886575.2,1011099
17-012321,2017-03,03/17/2017 00:30,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,0,MAFFITT AVE / N VANDEVENTER AV,59, , , , ,898085.5,1028305
17-012288,2017-03,03/17/2017 00:30,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,7429,MINNESOTA AVE,2, , ,7429,MINNESOTA,889077,989086.9
17-012285,2017-03,03/17/2017 00:30,Y, , ,1, ,151140,1,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,4041,BATES ST,5, , ,4100,SCHILLER,887741.6,997789
17-012290,2017-03,03/17/2017 00:35,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1420,N BROADWAY,64, ,REAR,1420,BROADWAY,910022.9,1021569
17-012327,2017-03,03/17/2017 01:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4844,HAMMETT PL,55, , ,4844,HAMMETT,890173.8,1031114
17-014731,2017-03,03/17/2017 01:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4844,HAMMETT PL,55, , ,4844,HAMMETT,890173.8,1031114
17-012294,2017-03,03/17/2017 01:00,Y, , ,1, , 44016,2,ASSLT-AGGRV-HND/FST/FT-3RD-ADUL-DOMESTIC,4436,GIBSON AVE,39, ,APT A,4436,GIBSON,888868,1017973
17-012327,2017-03,03/17/2017 01:00,Y, , ,1, , 43026,5,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,4844,HAMMETT PL,55, , ,4844,HAMMETT,890173.8,1031114
17-012298,2017-03,03/17/2017 01:45,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4764,BEACON AVE,72, , ,4764,BEACON,890137.4,1041085
17-012296,2017-03,03/17/2017 01:55,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5667,WATERMAN BLVD,47, , ,5667,WATERMAN,881891.5,1025646
17-012295,2017-03,03/17/2017 02:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4844,HAMMETT PL,55, , ,4844,HAMMETT,890173.8,1031114
17-012297,2017-03,03/17/2017 02:10,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,BERTHOLD AVE / GRAHAM ST,42, , , , ,879934.3,1018229
17-012299,2017-03,03/17/2017 02:13,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,9100,RIVERVIEW DR,79,COMMERCIAL PLATING COMPANY, , , ,899886.7,1054015
17-012444,2017-03,03/17/2017 02:36,Y, , ,1, , 68601,6,"LARCENY-FROM COIN MACH $500 - $24,999",4540,UNION BLVD,71,CROWN MARKET, ,4540,UNION,891638.8,1039764
17-012300,2017-03,03/17/2017 02:45,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,CASS AVE / WEBSTER AVE,59, , , , ,899472.6,1024584
17-012301,2017-03,03/17/2017 03:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,BRANCH ST / I 70 WESTBOUND,65, , , , ,907285.1,1027683
17-012302,2017-03,03/17/2017 03:30,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2600,N 14TH ST,63, ,APT 2G,2600,14TH,906818.4,1025678
17-012307,2017-03,03/17/2017 03:30,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,1514,HAMPTON AVE,41,CIRCLE K, ,1514,HAMPTON,880934.9,1016006
17-012415,2017-03,03/17/2017 03:47,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4321,MORGANFORD RD,5, , ,4321,MORGANFORD,887597.3,1003601
17-012303,2017-03,03/17/2017 04:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5202,ORIOLE AVE,72, , ,5202,ORIOLE,890236.4,1044220
17-012304,2017-03,03/17/2017 04:20,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4103,DEWEY AVE,16, , ,4103,DEWEY,892538.9,1001137
17-012308,2017-03,03/17/2017 04:30,Y, , ,1, , 42011,2,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,5341,ARSENAL ST,13, , ,5341,ARSENAL,883821.7,1009635
17-012406,2017-03,03/17/2017 05:10,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,1100,CENTRAL INDUSTRIAL DR,28, , , , ,892842.6,1016655
17-012853,2017-03,03/17/2017 06:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",1054,S KINGSHIGHWAY BLVD,39, , ,1054,KINGSHIGHWAY,887652.1,1018180
17-012867,2017-03,03/17/2017 07:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4127,MINNESOTA AVE,16, ,1ST FL,4127,MINNESOTA,895207.2,1000551
17-012313,2017-03,03/17/2017 07:29,Y, , ,1, , 42011,4,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,201,N 17TH ST,36,7-11 STORE, ,201,17TH,904517.3,1018616
17-014404,2017-03,03/17/2017 07:35,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,3921,MIAMI ST,15, , ,3921,MIAMI,890946.1,1004887
17-012315,2017-03,03/17/2017 07:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,6200,N BROADWAY,79, , , , ,900459.2,1038662
17-012737,2017-03,03/17/2017 08:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,5249,SUTHERLAND AVE,7, , ,5249,SUTHERLAND,882662.1,1003591
17-012458,2017-03,03/17/2017 08:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3936,DE TONTY ST,27, , ,3936,DE TONTY,892816.2,1013504
17-014473,2017-03,03/17/2017 08:00,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,5521,WATERMAN BLVD,47, , ,5521,WATERMAN,883334.5,1025442
17-012520,2017-03,03/17/2017 09:00,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2818,PENNSYLVANIA AVE,25, , ,2818,PENNSYLVANIA,897052.9,1008916
17-012328,2017-03,03/17/2017 09:50,Y, , ,1, ,250000,4,LOITERING-BEGGING,305,N 9TH ST,35, , ,305,9TH,907782.7,1018024
17-012335,2017-03,03/17/2017 10:00,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4138,FARLIN AVE,68, , ,4138,FARLIN,897824.8,1032818
17-012334,2017-03,03/17/2017 10:00,Y, , ,1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4244,MIAMI ST,15, , ,4244,MIAMI,888422.6,1005039
17-013162,2017-03,03/17/2017 10:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1403,TEMPLE PL,78, , ,1403,TEMPLE,883376.3,1032292
17-012331,2017-03,03/17/2017 10:02,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,1114,MARKET ST,35, ,@DISTRICT COURT, , ,906569.1,1017219
17-012342,2017-03,03/17/2017 10:20,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3939,KOSSUTH AVE,83, , , , ,899778.1,1032253
17-012337,2017-03,03/17/2017 10:23,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5894,COTE BRILLIANTE AVE,50, , , , ,882625.4,1034658
17-014181,2017-03,03/17/2017 10:27,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,5334,DELOR ST,7, , ,5334,DELOR,881923.1,1001211
17-012345,2017-03,03/17/2017 10:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1406,LASALLE ST,33,CLINTON PEABODY HOUSING COMPLEX,CLINTON PEABODY HOUSING COMPLEX, , ,904394.9,1014251
17-013465,2017-03,03/17/2017 11:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,1117,BELT AVE,48, , ,5467,MAPLE,883755.7,1029566
17-012354,2017-03,03/17/2017 11:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6339,HENNER AVE,70, , ,6339,HENNER,886705.9,1043434
17-012347,2017-03,03/17/2017 11:12,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,0,CLIFTON HEIGHTS PARK,11, ,@CLIFTON HEIGHTS PARK, , ,879711.8,1012509
17-012339,2017-03,03/17/2017 11:19,Y, , ,1, ,222300,2,LIQUOR LAWS-POSSESSION BY A MINOR,6400,W PARK AVE,42, , , , ,879287.9,1017292
17-012349,2017-03,03/17/2017 11:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4734,BESSIE CT,69, , ,4734,BESSIE,894305.3,1036271
17-012343,2017-03,03/17/2017 11:45,Y, , ,1, ,222300,2,LIQUOR LAWS-POSSESSION BY A MINOR,1419,TAMM AVE,42, , ,1419,TAMM,879125.4,1016497
17-012346,2017-03,03/17/2017 11:56,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , ,300,CARR,910318.8,1019871
17-013435,2017-03,03/17/2017 12:00,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5455,ORIOLE AVE,72, , ,5455,ORIOLE,891343.2,1044991
17-012352,2017-03,03/17/2017 12:10,Y, , ,1, ,222300,2,LIQUOR LAWS-POSSESSION BY A MINOR,1330,TAMM AVE,42, , ,1330,TAMM,879229.5,1016870
17-012350,2017-03,03/17/2017 12:15,Y, , ,1, ,222300,2,LIQUOR LAWS-POSSESSION BY A MINOR,1330,TAMM AVE,42, , ,1330,TAMM,879229.5,1016870
17-012351,2017-03,03/17/2017 12:17,Y, , ,1, ,222300,2,LIQUOR LAWS-POSSESSION BY A MINOR,1330,TAMM AVE,42, , ,1330,TAMM,879229.5,1016870
17-012364,2017-03,03/17/2017 12:20,Y, , ,1, , 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4125,N EUCLID AVE,69, , , , ,892569.5,1036255
17-012358,2017-03,03/17/2017 12:22,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,8415,VULCAN ST,2, , , , ,887943.1,985642
17-012363,2017-03,03/17/2017 12:25,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1318,HODIAMONT AVE,78, , ,1318,HODIAMONT,880641.2,1033116
17-013506,2017-03,03/17/2017 12:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3009,PENNSYLVANIA AVE,25,GRANT SCHOOL APTS PARKING LOT, ,3009,PENNSYLVANIA,896671.4,1008122
17-012366,2017-03,03/17/2017 12:45,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,1130,TAMM AVE,42, , ,1030,TAMM,879528.8,1017961
17-012404,2017-03,03/17/2017 13:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,155,HUMBOLDT AVE,79,RIVERSIDE SALVAGE, ,7557,HALL,901544.5,1045034
17-012409,2017-03,03/17/2017 13:00,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4247,IOWA AVE,17, ,1ST FL APT,4247,IOWA,896698,999454.3
17-012385,2017-03,03/17/2017 13:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8827,N BROADWAY,74, , ,8827,BROADWAY,897610.7,1052807
17-012365,2017-03,03/17/2017 13:06,Y, , ,1, ,222300,2,LIQUOR LAWS-POSSESSION BY A MINOR,1130,TAMM AVE,42, , ,1130,TAMM,879528.8,1017961
17-012368,2017-03,03/17/2017 13:25,Y, , ,1, ,222300,2,LIQUOR LAWS-POSSESSION BY A MINOR,1106,TAMM AVE,42, , ,1106,TAMM,879519.5,1018188
17-012369,2017-03,03/17/2017 13:28,Y, , ,1, ,222300,2,LIQUOR LAWS-POSSESSION BY A MINOR,1106,TAMM AVE,42, , ,1106,TAMM,879519.5,1018188
17-012370,2017-03,03/17/2017 13:30,Y, , ,1, ,222300,2,LIQUOR LAWS-POSSESSION BY A MINOR,1348,TAMM AVE,42, ,ON PARKING LOT, , ,879361.1,1016780
17-012602,2017-03,03/17/2017 13:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5386,PERSHING AVE,47, , ,5386,PERSHING,883670.3,1024704
