Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
17-033986,2017-07,07/12/2017 01:32,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4726,CUPPLES PL,55, , ,4726,CUPPLES,891297.1,1031219
17-034078,2017-07,07/12/2017 01:50,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4870,NATURAL BRIDGE AVE,55,SHOW ME CARS, ,4870,NATURAL BRIDGE,892094.1,1034516
17-034732,2017-07,07/12/2017 02:00,Y, , ,1, , 71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,3827,SHAW AVE,27, , ,3827,SHAW,893477.4,1013177
17-033989,2017-07,07/12/2017 02:15,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,0,N BROADWAY / E GRAND AVE,64, ,@ TRAFFIC SIGNAL, , ,904809.8,1034159
17-034896,2017-07,07/12/2017 03:17,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5003,GOODFELLOW BLVD,76,BP GAS STATION,NUISANCE ABATEMENT PROPERTY,5003,GOODFELLOW,887701.6,1044511
17-033991,2017-07,07/12/2017 03:17,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5003,GOODFELLOW BLVD,76,BP GAS STATION, , , ,887701.6,1044511
17-033996,2017-07,07/12/2017 05:57,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1451,N KINGSHIGHWAY BLVD,51, , , , ,888171.9,1030307
17-034001,2017-07,07/12/2017 06:35,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5003,GOODFELLOW BLVD,76, , ,5003,GOODFELLOW,887701.6,1044511
17-034011,2017-07,07/12/2017 07:25,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,ALICE AVE / W FLORISSANT AVE,68, , , , ,900305.8,1034442
17-034002,2017-07,07/12/2017 07:26,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,1530,LAFAYETTE AVE,33,WALGREEN S, ,1530,LAFAYETTE,903270.1,1012207
17-035307,2017-07,07/12/2017 08:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4540,CARTER AVE,69, , ,4540,CARTER,895876.4,1036275
17-034120,2017-07,07/12/2017 08:00,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3215,PULASKI ST,16, , ,3215,PULASKI,893954.9,997460.9
17-034202,2017-07,07/12/2017 08:30,Y, , ,1, , 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",1266,SWITZER AVE,74, ,DRIVEWAY,1266,SWITZER,895128.4,1047807
17-034045,2017-07,07/12/2017 09:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4121,FOREST PARK AVE,38, , ,4121,FOREST PARK,892162.2,1020704
17-034207,2017-07,07/12/2017 09:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N GARRISON AVE / HEBERT ST,59, , , , ,901253.9,1028728
17-034132,2017-07,07/12/2017 09:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,ANNIE MALONE DR / W SAINT FERD,57, , ,4246,ST FERDINAND,895101.4,1028721
17-034032,2017-07,07/12/2017 09:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4497,FOREST PARK AVE,38, ,REAR PARKING LOT,4497,FOREST PARK,889164.2,1021486
17-034026,2017-07,07/12/2017 09:10,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1470,MONTGOMERY ST,60, , ,1500,ST LOUIS,906017.6,1025626
17-034135,2017-07,07/12/2017 09:13,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,731,HODIAMONT AVE,48, ,@METROLINK - DELMAR,731,HODIAMONT,878834.8,1027680
17-034018,2017-07,07/12/2017 09:20,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2310,OLIVE ST,36, , ,2310,OLIVE,902180.4,1019343
17-034027,2017-07,07/12/2017 09:20,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,215,N 9TH ST,35,SCHUNUCK S CULINARIA, ,215,9TH,907619.9,1017799
17-034022,2017-07,07/12/2017 09:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 20TH ST / LUCAS AVE,36, , , , ,903754.4,1020055
17-034393,2017-07,07/12/2017 10:00,Y, , ,1, , 51122,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5621,DELMAR BLVD,48, , ,5621,DELMAR,882244.1,1027110
17-034024,2017-07,07/12/2017 10:05,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 64 EASTBOUND / S KINGSHIGHWA,40, , , , ,887218.9,1018721
17-034034,2017-07,07/12/2017 10:05,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3639,LINDELL BLVD,37, , ,3639,LINDELL,896530.1,1021053
17-034117,2017-07,07/12/2017 10:20,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,999,N 2ND ST,35, ,@HOTEL- FOUR SEASONS,400,WASHINGTON,910439.8,1019433
17-034031,2017-07,07/12/2017 10:39,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4948,S KINGSHIGHWAY BLVD,6, , , , ,884055.6,1001854
17-034043,2017-07,07/12/2017 10:51,Y, , ,1, , 91303,1,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,0,HOLLY HILLS AVE / I 55 SOUTHBO,1, , , , ,890159.5,992968
17-034137,2017-07,07/12/2017 11:00,Y, , ,1, , 23000,5,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,3300,CLARA AVE,50, , ,3300,CLARA,0,0
17-034206,2017-07,07/12/2017 11:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4147,EICHELBERGER ST,5, , ,4147,EICHELBERGER,887339.4,999163
17-034035,2017-07,07/12/2017 11:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1136,WASHINGTON AVE,35, , , , ,906933.4,1018879
17-034037,2017-07,07/12/2017 11:06,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,I 55 NORTHBOUND / VIRGINIA AVE,1, , , , ,892760.9,993821
17-034223,2017-07,07/12/2017 11:10,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,3673,MONTANA ST,16, ,VACANT 2 FAMILY BUILDING,3673,MONTANA,892446,1001525
17-034110,2017-07,07/12/2017 11:45,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,2321,INDIANA AVE,23, , ,4701,GRAND,899729.6,1009927
17-035269,2017-07,07/12/2017 12:00,Y, , ,1, ,117000,5,FAILURE TO RETURN BORROWED/RENTED VEHICL,5929,DR MARTIN LUTHER KING DR,50, , ,5929,DR MARTIN LUTHER KING,882051,1034534
17-034562,2017-07,07/12/2017 12:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4158,E LEXINGTON AVE,56, , ,4158,LEXINGTON,897388.1,1031229
17-034051,2017-07,07/12/2017 12:25,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4700,GOODFELLOW BLVD,70, , ,4700,GOODFELLOW,887587.3,1042756
17-034049,2017-07,07/12/2017 12:27,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,3507,N 25TH ST,65, , , , ,903589.7,1028741
17-034060,2017-07,07/12/2017 12:39,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3280,HAMPTON AVE,14,PEOPLES NATIONAL BANK,BANK,3280,HAMPTON,879777.4,1008187
17-034059,2017-07,07/12/2017 13:10,Y, , ,1, , 51122,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,1630,CLARA AVE,50, , ,1630,CLARA,884363.6,1033087
17-034054,2017-07,07/12/2017 13:10,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3654,WINNEBAGO ST,15, , ,3654,WINNEBAGO,892690.3,1003827
17-034112,2017-07,07/12/2017 13:20,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,35, ,@CITY JUSTICE CENTER,200,TUCKER,906343.9,1016785
17-034112,2017-07,07/12/2017 13:20,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,200,S TUCKER BLVD,35, ,@CITY JUSTICE CENTER,200,TUCKER,906343.9,1016785
17-034080,2017-07,07/12/2017 13:30,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,2649,GRAVOIS AVE,24,KIM VAN RESTAURANT, , , ,898794.8,1009041
17-035521,2017-07,07/12/2017 13:40,Y, , ,1, ,112010,1,FRAUD-CREDIT DEVICE/OVER $150,3659,DUNNICA AVE,16, , ,3659,DUNNICA,892586.6,1003000
17-034186,2017-07,07/12/2017 13:46,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",900,N SPRING AVE,77, , ,900,SPRING,896253.7,1023067
17-034178,2017-07,07/12/2017 14:00,Y, , ,1, , 36111,5,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,5829,DR MARTIN LUTHER KING DR,50,THE ENGINE MAN AUTOMOTIVE NETWORK, ,5829,DR MARTIN LUTHER KING,882973.1,1033909
17-036567,2017-07,07/12/2017 14:03,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3405,GOODFELLOW BLVD,50, ,HILLVALE APARTMENTS,3405,GOODFELLOW,885193.6,1037577
17-035217,2017-07,07/12/2017 14:13,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,4300,ST FERDINAND AVE,57, ,@JAMES HOUSE,4100,SAINT FERDINAND,0,0
17-034090,2017-07,07/12/2017 14:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,317,S 16TH ST,36, , ,317,16TH,904661.3,1017350
17-034071,2017-07,07/12/2017 14:32,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5585,PERSHING AVE,47, , ,5585,PERSHING,882489.8,1025123
17-034489,2017-07,07/12/2017 15:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,1400,SHAWMUT PL,78, ,@ENGINE CO 13,6464,CHIPPEWA,883013.4,1032520
17-034079,2017-07,07/12/2017 15:00,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1212,N 13TH ST,61, , ,2100,PALM,907266.4,1021102
17-034066,2017-07,07/12/2017 15:00,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4420,STRODTMAN PL,66, , ,4420,STRODTMAN,903487.7,1032567
17-035639,2017-07,07/12/2017 15:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4420,STRODTMAN PL,66, ,NUISANCE ABATEMENT PROPERTY,4420,STRODTMAN,903487.7,1032567
17-034081,2017-07,07/12/2017 15:15,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1640,S KINGSHIGHWAY BLVD,39, , ,1640,KINGSHIGHWAY,887161.4,1014412
17-035362,2017-07,07/12/2017 15:20,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1641,S KINGSHIGHWAY BLVD,12, ,@UHAUL,1641,KINGSHIGHWAY,886712.8,1014540
17-034074,2017-07,07/12/2017 15:25,Y, , ,1, ,161000,1,PROSTITUTION,5409,PENNSYLVANIA AVE,1, , ,5409,PENNSYLVANIA,893925.5,994309.1
17-034129,2017-07,07/12/2017 15:30,Y, , ,1, ,175500,6,SEX OFFNS-SX MISCONDUCT/FIRST,6000,SHULTE AVE,76, , ,6000,SHULTE,0,0
17-034085,2017-07,07/12/2017 15:30,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / SHREVE AVE,69, , , , ,894744.3,1037701
17-034089,2017-07,07/12/2017 15:40,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3865,GRAVOIS AVE,15, ,SHOP N SAVE,3865,GRAVOIS,891583.8,1004871
17-034083,2017-07,07/12/2017 15:40,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3823,S KINGSHIGHWAY BLVD,14,CARDS 2 CASH, ,3823,KINGSHIGHWAY,884967.6,1004459
17-036890,2017-07,07/12/2017 15:40,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3865,GRAVOIS AVE,15,SHOP N SAVE, ,3865,GRAVOIS,891583.8,1004871
17-034100,2017-07,07/12/2017 15:47,Y, , ,1, ,130000,2,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,I 44 WESTBOUND / S VANDEVENTER,28, ,ALIAS WB44/VAN%, , ,888869.1,1014259
17-034075,2017-07,07/12/2017 15:49,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1408,N KINGSHIGHWAY BLVD,53, , ,1408,KINGSHIGHWAY,888420.4,1030180
17-034103,2017-07,07/12/2017 16:00,Y, , ,1, ,161000,1,PROSTITUTION,4528,NEBRASKA AVE,17, , ,4528,NEBRASKA,895610.9,997764.3
17-034105,2017-07,07/12/2017 16:00,Y, , ,1, ,161000,1,PROSTITUTION,3100,DELOR ST,17, , ,3100,DELOR,894680.6,996332.3
17-034084,2017-07,07/12/2017 16:07,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / LACLEDE,38, , , , ,887253.1,1022319
17-034102,2017-07,07/12/2017 16:25,Y, , ,1, ,161000,1,PROSTITUTION,7401,MINNESOTA AVE,2, , ,7401,MINNESOTA,889256.6,989287.9
17-034092,2017-07,07/12/2017 16:25,Y, , ,1, ,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4324,DR MARTIN LUTHER KING DR,58,MARTIN S MARKET, ,4324,DR MARTIN LUTHER KING,893407.7,1027601
17-034136,2017-07,07/12/2017 16:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3114,S GRAND BLVD,25,TOTAL ACCESS URGENT CARE, ,3114,GRAND,893907.5,1008295
17-034140,2017-07,07/12/2017 16:30,Y, , ,1, , 51222,3,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,3000,MAGNOLIA AVE,25, , ,3000,MAGNOLIA,896942.9,1009077
17-034104,2017-07,07/12/2017 16:40,Y, , ,1, ,161000,1,PROSTITUTION,6100,PENNSYLVANIA AVE,1, , , , ,892779.9,992363.8
17-034127,2017-07,07/12/2017 17:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3415,S GRAND BLVD,15,GRAND MASJID ISLAMIC OF ST LOUIS, , , ,893431.8,1005761
17-034106,2017-07,07/12/2017 17:00,Y, , ,1, , 63701,6,LARCENY-SHOPLIFT UNDER $500,8971,RIVERVIEW BLVD,73, , ,8917,RIVERVIEW,894241.9,1051406
17-034107,2017-07,07/12/2017 17:05,Y, , ,1, ,161000,1,PROSTITUTION,4528,NEBRASKA AVE,17, , ,4450,NEBRASKA,895610.9,997764.3
17-034109,2017-07,07/12/2017 17:22,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / PAGE BLV,53, , , , ,888176.6,1029215
17-034118,2017-07,07/12/2017 17:30,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3601,S GRAND BLVD,19,WHITE CASTLE, , , ,893507.8,1004763
17-034114,2017-07,07/12/2017 17:30,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1710,CARROLL ST,32, , ,1710,CARROLL,902777.1,1012826
17-034222,2017-07,07/12/2017 17:30,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",4150,ITASKA ST,5, , ,4150,ITASKA,887697.6,1000694
17-034108,2017-07,07/12/2017 17:48,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1411,LOCUST ST,36, ,@NEW LIFE EVNGLSTC CNTR,1411,LOCUST,905751.4,1018998
17-034179,2017-07,07/12/2017 18:00,Y, , ,1, , 71040,5,AUTO THEFT-PERM RETNT/ATTEMPT,0,CHILDRENS PL / S KINGSHIGHWAY,38, , , , ,887075.1,1021000
17-034123,2017-07,07/12/2017 18:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5594,GRAND DR,82,TWIN LOTS, ,5595,GRAND,881531.3,1023198
17-034213,2017-07,07/12/2017 18:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2000,MADISON ST,60, ,@ ST LOUIS BREWRY APTS,1700,20TH,904374.2,1024178
17-034211,2017-07,07/12/2017 18:00,Y, , ,1, , 51330,6,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,3965,SULLIVAN AVE,56, , ,3965,SULLIVAN,898241.8,1029989
17-034124,2017-07,07/12/2017 18:03,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,7521,PENNSYLVANIA AVE,2, , , , ,889432.1,988734.3
17-034116,2017-07,07/12/2017 18:13,Y, , ,1, , 63601,2,"LARCENY-SHOPLIFT $500 - $24,999",3202,S KINGSHIGHWAY BLVD,15,HOME DEPOT, ,3202,KINGSHIGHWAY,886045.3,1008369
17-034228,2017-07,07/12/2017 18:13,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3202,S KINGSHIGHWAY BLVD,15,HOME DEPOT, ,2115,PORTIS,886045.3,1008369
17-034196,2017-07,07/12/2017 18:15,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2020,WASHINGTON AVE,36, , ,2020,WASHINGTON,903489.9,1019783
17-034125,2017-07,07/12/2017 18:20,Y, , ,1, , 36111,3,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,4140,S BROADWAY,16,WALGREENS, ,4140,BROADWAY,897819.1,1000267
17-034113,2017-07,07/12/2017 18:21,Y, , ,1, , 43011,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,1317,WASHINGTON AVE,36, , ,1317,WASHINGTON,906240.7,1019290
17-034138,2017-07,07/12/2017 18:21,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5131,LEXINGTON AVE,52, ,APT DOWN STAIRS,5131,LEXINGTON,889886.6,1035216
17-034446,2017-07,07/12/2017 18:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4516,MARYLAND AVE,38, , ,4516,MARYLAND,889247.9,1023318
17-034134,2017-07,07/12/2017 18:42,Y, , ,1, , 51222,2,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,4122,RUSSELL BLVD,27, ,REAR GARAGE,4122,RUSSELL,891246.1,1012713
17-036188,2017-07,07/12/2017 19:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4124,WASHINGTON AVE,38, ,SOUTH PARKING LANE EAST OF THIS ADDR,4132,WASHINGTON,893274,1023602
17-034204,2017-07,07/12/2017 19:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3116,SIDNEY ST,25, , ,3116,SIDNEY,896587.8,1009891
17-034242,2017-07,07/12/2017 19:00,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,50,HAMPTON VILLAGE PLZ,7,JC PENNEY, ,50,HAMPTON VILLAGE,879568.8,1004479
17-034128,2017-07,07/12/2017 19:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,50,HAMPTON VILLAGE PLZ,7,JC PENNEY, ,50,HAMPTON VILLAGE,879568.8,1004479
17-034131,2017-07,07/12/2017 19:31,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,ALFRED AVE / WILCOX AVE,5, , , , ,885969.9,1000606
17-034133,2017-07,07/12/2017 19:37,Y, , ,1, , 51211,5,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,5975,JULIAN AVE,48, ,APT F,5975,JULIAN,880341.3,1032306
17-034191,2017-07,07/12/2017 20:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",1,BARNES JEWISH HOSPITAL PLZ,38,BARNES HOSPITAL,1 BARNES HOSPITAL PLZ,3737,KINGSHIGHWAY,887396.8,1020150
17-034474,2017-07,07/12/2017 20:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2624,MICHIGAN AVE,25, , ,2624,MICHIGAN,896516.4,1009718
17-035283,2017-07,07/12/2017 20:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4490,WEST PINE BLVD,38,WEST PINE APTS, ,4490,WEST PINE,889270.1,1022184
17-034319,2017-07,07/12/2017 20:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3611,OAK HILL AVE,15, , ,3611,OAK HILL,889598.4,1004524
17-034192,2017-07,07/12/2017 20:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1110,N 9TH ST,62, , ,1110,9TH,908450.5,1020416
17-034182,2017-07,07/12/2017 20:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2628,MISSOURI AVE,22, , ,2628,MISSOURI,900162.9,1008678
17-034323,2017-07,07/12/2017 21:00,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1416,FARRAR ST,65, , ,1416,FARRAR,905893.2,1030024
17-034240,2017-07,07/12/2017 21:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1915,OLIVE ST,36,CORONADO APARTMENTS,REAR GARAGE 3RD LEVEL,1915,OLIVE,903703.7,1019090
17-034152,2017-07,07/12/2017 21:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,CHOUTEAU AVE / S SARAH ST,39, , , , ,891570.9,1017693
17-034195,2017-07,07/12/2017 21:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5200,NORTHLAND AVE,52, ,APT 2E,5200,NORTHLAND,888318.5,1033065
17-034142,2017-07,07/12/2017 21:20,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3960,N KINGSHIGHWAY BLVD,69, , , , ,891548.9,1036116
17-034143,2017-07,07/12/2017 21:22,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 44 WESTBOUND / S VANDEVENTER,28, , , , ,888869.1,1014259
17-034184,2017-07,07/12/2017 21:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S COMPTON AVE / I 44 WESTBOUND,31, , ,2637,ALLEN,896671.8,1013016
17-034713,2017-07,07/12/2017 22:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1000,MARKET ST,35, , ,1000,MARKET,907010,1017089
17-034171,2017-07,07/12/2017 22:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4472,NATURAL BRIDGE AVE,56, ,ROADWAY,4472,NATURAL BRIDGE,894729.9,1033099
17-034144,2017-07,07/12/2017 22:07,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / STRATFORD AV,70, , , , ,886962.4,1042893
17-034151,2017-07,07/12/2017 22:25,Y, , ,1, , 43012,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,504,BATES ST,1,BP GAS STATION, ,6301,ALASKA,892637.8,994365.9
17-034151,2017-07,07/12/2017 22:25,Y, , ,1, , 43012,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,504,BATES ST,1,BP GAS STATION, ,6301,ALASKA,892637.8,994365.9
17-034151,2017-07,07/12/2017 22:25,Y, , ,1, , 43022,1,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 2ND DEGREE,504,BATES ST,1,BP GAS STATION, ,6301,ALASKA,892637.8,994365.9
17-034153,2017-07,07/12/2017 22:30,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,7600,HALL ST,79, ,@WORKHOUSE,7600,HALL,899461.2,1045874
17-034150,2017-07,07/12/2017 22:55,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4236,NATURAL BRIDGE AVE,56, , , , ,896804.7,1031919
17-034320,2017-07,07/12/2017 23:45,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1318,CARROLL ST,33, , ,1318,CARROLL,904039.6,1012667
17-034203,2017-07,07/12/2017 23:59,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1123,S TUCKER BLVD,34, , ,1123,TUCKER,905417,1013957
17-034189,2017-07,07/13/2017 01:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1145,HODIAMONT AVE,48, ,PARKING LOT,1145,HODIAMONT,879489.9,1031149
17-034166,2017-07,07/13/2017 01:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2825,DELMAR BLVD,37, , , , ,901015.4,1021222
17-034161,2017-07,07/13/2017 01:07,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",7557,HALL ST,74,PICK N PULL, ,7557,HALL,898564.8,1045187
17-034157,2017-07,07/13/2017 01:20,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,5900,THEODOSIA AVE,50, , ,5900,THEODOSIA,882450.9,1034520
17-034159,2017-07,07/13/2017 01:25,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5122,WASHINGTON PL,38, , , , ,886408.4,1025836
17-034156,2017-07,07/13/2017 01:41,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2166,HAMPTON AVE,12, ,QT,2166,HAMPTON,881175.8,1013045
17-034294,2017-07,07/13/2017 02:00,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,0,HEREFORD ST / OLEATHA AVE,14, , , , ,884339.3,1006167
